38,tr_hbips_6_overall_num
43,tr_sub_1_percentage
38,tr_hbips_7_overall_num
29,tr_hbips_3_overall_den
21,tr_hbips_7_measure_description
2,tr_end_date
29,tr_hcp_numerator
43,tr_tob_2a_percentage
12,tr_hbips_2_measure_description
10,tr_peoc_assessed_response
34,tr_hcp_percentage
32,tr_sub_1_footnote
1,tr_sub_1_measure_description
29,tr_hcp_denominator
5,tr_hbips_2_overall_rate_per_1000
32,tr_hcp_footnote
36,tr_tob_2_footnote
5,tr_hbips_3_overall_rate_per_1000
7,tr_hbips_2_overall_footnote
1,tr_hbips_5_measure_description
6,tr_tob_2a_footnote
29,tr_imm_2_denominator
17,tr_hbips_5_overall_den
7,tr_hbips_7_overall_footnote
38,tr_hbips_6_overall_den
6,tr_fuh_7_footnote
17,tr_tob_2_2a__denominator
22,tr_hbips_5_overall_footnote
2,tr_fuh_measure_end_date
40,tr_ehr_use_footnote
10,tr_hie_response
7,tr_hbips_3_overall_footnote
37,tr_hbips_6_measure_description
38,tr_tob_1_denominator
43,tr_hbips_6_overall_percentage_of_total
35,tr_hcp_measure_description
1,tr_hie_measure_description
43,tr_imm_2_percentage
41,tr_tob_2_numerator
40,tr_hie_footnote
11,tr_provider_number
39,tr_ehr_use_response
17,tr_fuh_7_denominator
43,tr_tob_2_percentage
44,tr_peoc_measure_description
43,tr_hbips_5_overall_percentage_of_total
7,tr_hbips_6_overall_footnote
31,tr_zip_code
9,tr_tob_2_2a_measure_desc
20,tr_state
17,tr_tob_2a_numerator
42,tr_hbips_2_overall_num
24,tr_address
32,tr_tob_1_footnote
2,tr_flu_season_end_date
43,tr_fuh_7_percentage
43,tr_fuh_30_percentage
23,tr_ehr_use_measure_description
18,tr_fuh_measure_description
41,tr_fuh_30_numerator
15,tr_hbips_3_overall_num
43,tr_tob_1_percentage
38,tr_tob_1_numerator
41,tr_fuh_30_denominator
44,tr_hbips_3_measure_description
30,tr_hospital_name
29,tr_hbips_2_overall_den
38,tr_hbips_7_overall_den
17,tr_hbips_5_overall_num
32,tr_imm_2_footnote
2,tr_flu_season_start_date
41,tr_imm_2_numerator
27,tr_country_name
2,tr_fuh_measure_start_date
2,tr_start_date
38,tr_sub_1_numerator
1,tr_tob_1_measure_description
41,tr_tob_2_2a_denominator
27,tr_city
36,tr_fuh_30_footnote
38,tr_sub_1_denominator
41,tr_fuh_7_numerator
25,tr_imm_2_measure_description
40,tr_peoc_assessed_footnote
43,tr_hbips_7_overall_percentage_of_total
