1,tr_hbips_6_overall_num
3,tr_sub_1_percentage
1,tr_hbips_7_overall_num
41,tr_hbips_3_overall_den
26,tr_hbips_7_measure_description
2,tr_end_date
38,tr_hcp_numerator
3,tr_tob_2a_percentage
30,tr_hbips_2_measure_description
12,tr_peoc_assessed_response
24,tr_hcp_percentage
37,tr_sub_1_footnote
40,tr_sub_1_measure_description
38,tr_hcp_denominator
6,tr_hbips_2_overall_rate_per_1000
37,tr_hcp_footnote
4,tr_tob_2_footnote
45,tr_hbips_3_overall_rate_per_1000
7,tr_hbips_2_overall_footnote
40,tr_hbips_5_measure_description
33,tr_tob_2a_footnote
38,tr_imm_2_denominator
36,tr_hbips_5_overall_den
7,tr_hbips_7_overall_footnote
1,tr_hbips_6_overall_den
33,tr_fuh_7_footnote
36,tr_tob_2_2a__denominator
23,tr_hbips_5_overall_footnote
2,tr_fuh_measure_end_date
44,tr_ehr_use_footnote
12,tr_hie_response
7,tr_hbips_3_overall_footnote
8,tr_hbips_6_measure_description
1,tr_tob_1_denominator
3,tr_hbips_6_overall_percentage_of_total
0,tr_hcp_measure_description
40,tr_hie_measure_description
3,tr_imm_2_percentage
22,tr_tob_2_numerator
44,tr_hie_footnote
11,tr_provider_number
10,tr_ehr_use_response
36,tr_fuh_7_denominator
3,tr_tob_2_percentage
31,tr_peoc_measure_description
3,tr_hbips_5_overall_percentage_of_total
7,tr_hbips_6_overall_footnote
28,tr_zip_code
20,tr_tob_2_2a_measure_desc
17,tr_state
36,tr_tob_2a_numerator
39,tr_hbips_2_overall_num
25,tr_address
37,tr_tob_1_footnote
2,tr_flu_season_end_date
49,tr_fuh_7_percentage
3,tr_fuh_30_percentage
29,tr_ehr_use_measure_description
15,tr_fuh_measure_description
22,tr_fuh_30_numerator
16,tr_hbips_3_overall_num
3,tr_tob_1_percentage
1,tr_tob_1_numerator
22,tr_fuh_30_denominator
31,tr_hbips_3_measure_description
34,tr_hospital_name
41,tr_hbips_2_overall_den
1,tr_hbips_7_overall_den
36,tr_hbips_5_overall_num
37,tr_imm_2_footnote
2,tr_flu_season_start_date
22,tr_imm_2_numerator
42,tr_country_name
2,tr_fuh_measure_start_date
2,tr_start_date
1,tr_sub_1_numerator
40,tr_tob_1_measure_description
22,tr_tob_2_2a_denominator
42,tr_city
4,tr_fuh_30_footnote
1,tr_sub_1_denominator
22,tr_fuh_7_numerator
46,tr_imm_2_measure_description
44,tr_peoc_assessed_footnote
3,tr_hbips_7_overall_percentage_of_total
