25,tr_hbips_6_overall_num
31,tr_sub_1_percentage
25,tr_hbips_7_overall_num
44,tr_hbips_3_overall_den
4,tr_hbips_7_measure_description
3,tr_end_date
49,tr_hcp_numerator
31,tr_tob_2a_percentage
16,tr_hbips_2_measure_description
48,tr_peoc_assessed_response
45,tr_hcp_percentage
32,tr_sub_1_footnote
22,tr_sub_1_measure_description
49,tr_hcp_denominator
50,tr_hbips_2_overall_rate_per_1000
32,tr_hcp_footnote
28,tr_tob_2_footnote
6,tr_hbips_3_overall_rate_per_1000
8,tr_hbips_2_overall_footnote
22,tr_hbips_5_measure_description
9,tr_tob_2a_footnote
42,tr_imm_2_denominator
36,tr_hbips_5_overall_den
8,tr_hbips_7_overall_footnote
25,tr_hbips_6_overall_den
9,tr_fuh_7_footnote
51,tr_tob_2_2a__denominator
38,tr_hbips_5_overall_footnote
3,tr_fuh_measure_end_date
46,tr_ehr_use_footnote
15,tr_hie_response
8,tr_hbips_3_overall_footnote
34,tr_hbips_6_measure_description
25,tr_tob_1_denominator
31,tr_hbips_6_overall_percentage_of_total
43,tr_hcp_measure_description
22,tr_hie_measure_description
31,tr_imm_2_percentage
0,tr_tob_2_numerator
46,tr_hie_footnote
10,tr_provider_number
53,tr_ehr_use_response
51,tr_fuh_7_denominator
31,tr_tob_2_percentage
11,tr_peoc_measure_description
31,tr_hbips_5_overall_percentage_of_total
8,tr_hbips_6_overall_footnote
26,tr_zip_code
23,tr_tob_2_2a_measure_desc
17,tr_state
51,tr_tob_2a_numerator
39,tr_hbips_2_overall_num
24,tr_address
32,tr_tob_1_footnote
3,tr_flu_season_end_date
47,tr_fuh_7_percentage
31,tr_fuh_30_percentage
37,tr_ehr_use_measure_description
13,tr_fuh_measure_description
0,tr_fuh_30_numerator
19,tr_hbips_3_overall_num
31,tr_tob_1_percentage
25,tr_tob_1_numerator
0,tr_fuh_30_denominator
11,tr_hbips_3_measure_description
30,tr_hospital_name
44,tr_hbips_2_overall_den
25,tr_hbips_7_overall_den
36,tr_hbips_5_overall_num
32,tr_imm_2_footnote
3,tr_flu_season_start_date
0,tr_imm_2_numerator
29,tr_country_name
3,tr_fuh_measure_start_date
3,tr_start_date
25,tr_sub_1_numerator
22,tr_tob_1_measure_description
0,tr_tob_2_2a_denominator
29,tr_city
28,tr_fuh_30_footnote
25,tr_sub_1_denominator
0,tr_fuh_7_numerator
1,tr_imm_2_measure_description
46,tr_peoc_assessed_footnote
31,tr_hbips_7_overall_percentage_of_total
