0,tr_tob_2_2a_measure_desc
1,tr_fuh_measure_description
1,ts_s_fuh_measure_description
2,ts_st_name
3,tr_hbips_3_overall_rate_per_1000
3,tr_hbips_2_overall_rate_per_1000
6,ts_s_fuh_30_numerator
6,tr_hbips_6_overall_num
6,tr_tob_1_numerator
6,tr_hbips_7_overall_num
6,ts_s_fuh_7_numerator
6,tr_hbips_7_overall_den
6,tr_hbips_6_overall_den
6,tr_tob_1_denominator
6,tr_sub_1_denominator
6,ts_s_tob_2_numerator
6,ts_s_tob_2a_numerator
7,ts_s_hbips_7_overall_den
7,ts_s_tob_1_denominator
7,ts_s_sub_1_numerator
7,ts_s_tob_1_numerator
7,ts_s_tob_2_2a__denominator
7,ts_s_hbips_7_overall_num
7,ts_s_fuh_30_denominator
7,ts_s_tob_2_2a_denominator
7,ts_s_sub_1_denominator
7,ts_s_imm_2_denominator
7,ts_s_fuh_7_denominator
7,ts_s_hbips_6_overall_num
7,ts_s_imm_2_numerator
7,ts_s_hbips_6_overall_den
8,tr_hbips_2_overall_den
8,tr_hbips_3_overall_den
9,ts_st_no
9,tr_provider_number
10,tr_state
10,ts_state
11,tr_hbips_6_measure_description
11,ts_s_hbips_6_measure_description
11,tr_hbips_2_measure_description
11,ts_s_hbips_2_measure_description
12,tr_hbips_7_measure_description
12,ts_s_hbips_7_measure_description
12,tr_ehr_use_response
12,tr_hospital_name
12,tr_peoc_measure_description
12,ts_s_ehr_use_measure_description
12,ts_s_peoc_measure_description
12,tr_address
12,tr_ehr_use_measure_description
12,ts_tob_2_2a_measure_desc
16,ts_s_hcp_denominator
16,ts_s_hcp_numerator
17,tr_imm_2_numerator
17,ts_s_hbips_5_overall_num
17,ts_s_hbips_5_overall_den
17,tr_sub_1_numerator
18,tr_fuh_30_denominator
18,tr_hbips_5_overall_den
18,tr_tob_2_numerator
18,tr_fuh_7_numerator
18,tr_tob_2_2a_denominator
18,tr_tob_2_2a__denominator
18,tr_tob_2a_numerator
18,tr_fuh_7_denominator
18,tr_hbips_5_overall_num
18,tr_fuh_30_numerator
21,tr_city
21,tr_country_name
21,tr_hie_response
21,tr_peoc_assessed_response
22,ts_s_hbips_5_measure_description
22,tr_hbips_5_measure_description
22,ts_s_hbips_3_measure_description
22,tr_hbips_3_measure_description
22,tr_sub_1_measure_description
22,ts_s_hie_measure_description
22,ts_s_imm_2_measure_description
22,ts_s_sub_1_measure_description
22,ts_s_hcp_measure_description
22,tr_hie_measure_description
22,ts_s_tob_1_measure_description
22,tr_imm_2_measure_description
22,tr_hcp_measure_description
22,tr_tob_1_measure_description
23,ts_s_hbips_2_overall_rate_per_1000
23,ts_s_hie_no_percent
23,ts_s_hie_yes_percent
23,ts_s_hbips_3_overall_rate_per_1000
25,tr_tob_1_percentage
25,tr_imm_2_percentage
25,ts_s_tob_2a_percentage
25,tr_sub_1_percentage
25,ts_s_sub_1_percentage
25,ts_s_ehr_paper_percentage
25,ts_s_hbips_5_overall_percentage_of_total
25,tr_tob_2_percentage
25,tr_hbips_6_overall_percentage_of_total
25,ts_s_tob_1_percentage
25,tr_zip_code
25,ts_s_hcp_percentage
25,ts_s_imm_2_percentage
25,ts_s_fuh_7_percentage
25,ts_s_tob_2_percentage
25,ts_s_hbips_6_overall_percentage_of_total
25,ts_s_fuh_30_percentage
25,ts_s_hbips_7_overall_percentage_of_total
25,tr_hbips_7_overall_percentage_of_total
27,tr_hcp_denominator
27,tr_hcp_numerator
27,ts_s_hbips_2_overall_num
27,tr_imm_2_denominator
27,ts_s_hbips_3_overall_num
28,tr_hbips_3_overall_num
28,tr_hbips_2_overall_num
29,ts_s_hbips_2_overall_den
29,ts_s_hbips_3_overall_den
30,ts_s_hie_yes_count
30,ts_s_ehr_certified_percentage
30,ts_s_peoc_yes_count
30,ts_s_hie_no_count
30,ts_s_peoc_no_count
30,ts_s_peoc_yes_percentage
30,tr_hcp_percentage
30,ts_s_ehr_certified_count
30,ts_s_ehr_paper_count
30,ts_s_peoc_no_percentage
30,ts_s_ehr_non_certified_percentage
31,tr_fuh_30_footnote
31,tr_hbips_5_overall_footnote
31,tr_tob_2a_footnote
31,tr_fuh_7_footnote
31,tr_tob_2_footnote
40,tr_hbips_2_overall_footnote
40,tr_hie_footnote
40,tr_hbips_7_overall_footnote
40,tr_hbips_3_overall_footnote
40,tr_hbips_5_overall_percentage_of_total
40,tr_hbips_6_overall_footnote
40,ts_s_ehr_non_certified_count
40,tr_fuh_30_percentage
40,tr_ehr_use_footnote
40,tr_tob_2a_percentage
40,tr_fuh_7_percentage
40,tr_peoc_assessed_footnote
41,tr_sub_1_footnote
41,tr_tob_1_footnote
41,tr_hcp_footnote
41,tr_imm_2_footnote
45,ts_s_fuh_measure_end_date
45,ts_s_flu_season_start_date
45,ts_s_fuh_measure_start_date
45,tr_fuh_measure_start_date
45,tr_end_date
45,tr_flu_season_start_date
45,ts_start_date
45,tr_fuh_measure_end_date
45,tr_flu_season_end_date
45,ts_s_flu_season_end_date
45,ts_end_date
45,tr_start_date
