test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_6_overall_num,7,0.9357798165137614
ts_s_hbips_7_overall_den,tr_tob_1_numerator,17,0.8440366972477065
ts_s_hbips_7_overall_den,tr_hbips_7_overall_num,6,0.944954128440367
ts_s_hbips_7_overall_den,tr_imm_2_denominator,19,0.8256880733944953
ts_s_hbips_7_overall_den,tr_hbips_7_overall_den,3,0.9724770642201834
ts_s_hbips_7_overall_den,tr_hbips_6_overall_den,4,0.963302752293578
ts_s_hbips_7_overall_den,tr_tob_1_denominator,19,0.8256880733944953
ts_s_hbips_7_overall_den,tr_sub_1_denominator,18,0.8348623853211009
ts_s_hbips_7_overall_den,tr_sub_1_numerator,16,0.8532110091743119
ts_s_fuh_measure_end_date,tr_hbips_6_overall_num,20,0.9769850402761795
ts_s_fuh_measure_end_date,tr_hbips_7_overall_num,20,0.9769850402761795
ts_s_fuh_measure_end_date,tr_hbips_3_overall_den,19,0.9781357882623706
ts_s_fuh_measure_end_date,tr_end_date,14,0.9838895281933256
ts_s_fuh_measure_end_date,tr_hbips_6_overall_percentage_of_total,28,0.9677790563866513
ts_s_fuh_measure_end_date,tr_tob_2a_percentage,17,0.9804372842347526
ts_s_fuh_measure_end_date,tr_sub_1_footnote,17,0.9804372842347526
ts_s_fuh_measure_end_date,tr_hcp_footnote,19,0.9781357882623706
ts_s_fuh_measure_end_date,tr_hbips_2_overall_footnote,20,0.9769850402761795
ts_s_fuh_measure_end_date,tr_fuh_30_percentage,14,0.9838895281933256
ts_s_fuh_measure_end_date,tr_imm_2_denominator,19,0.9781357882623706
ts_s_fuh_measure_end_date,tr_imm_2_footnote,19,0.9781357882623706
ts_s_fuh_measure_end_date,tr_hbips_6_overall_den,19,0.9781357882623706
ts_s_fuh_measure_end_date,tr_fuh_measure_end_date,3,0.996547756041427
ts_s_fuh_measure_end_date,tr_ehr_use_footnote,17,0.9804372842347526
ts_s_fuh_measure_end_date,tr_hbips_3_overall_footnote,20,0.9769850402761795
ts_s_fuh_measure_end_date,tr_tob_1_percentage,16,0.9815880322209436
ts_s_fuh_measure_end_date,tr_hcp_measure_description,15,0.9827387802071347
ts_s_fuh_measure_end_date,tr_imm_2_percentage,16,0.9815880322209436
ts_s_fuh_measure_end_date,tr_hie_footnote,18,0.9792865362485615
ts_s_fuh_measure_end_date,tr_ehr_use_response,18,0.9792865362485615
ts_s_fuh_measure_end_date,tr_tob_2_percentage,16,0.9815880322209436
ts_s_fuh_measure_end_date,tr_peoc_measure_description,15,0.9827387802071347
ts_s_fuh_measure_end_date,tr_zip_code,20,0.9769850402761795
ts_s_fuh_measure_end_date,tr_hbips_6_overall_footnote,20,0.9769850402761795
ts_s_fuh_measure_end_date,tr_hbips_5_overall_percentage_of_total,28,0.9677790563866513
ts_s_fuh_measure_end_date,tr_sub_1_percentage,15,0.9827387802071347
ts_s_fuh_measure_end_date,tr_sub_1_denominator,18,0.9792865362485615
ts_s_fuh_measure_end_date,tr_address,20,0.9769850402761795
ts_s_fuh_measure_end_date,tr_tob_1_footnote,19,0.9781357882623706
ts_s_fuh_measure_end_date,tr_flu_season_end_date,9,0.9896432681242808
ts_s_fuh_measure_end_date,tr_fuh_7_percentage,14,0.9838895281933256
ts_s_fuh_measure_end_date,tr_ehr_use_measure_description,16,0.9815880322209436
ts_s_fuh_measure_end_date,tr_hbips_7_overall_footnote,20,0.9769850402761795
ts_s_fuh_measure_end_date,tr_hbips_2_overall_den,19,0.9781357882623706
ts_s_fuh_measure_end_date,tr_tob_1_numerator,19,0.9781357882623706
ts_s_fuh_measure_end_date,tr_hbips_3_measure_description,17,0.9804372842347526
ts_s_fuh_measure_end_date,tr_hospital_name,18,0.9792865362485615
ts_s_fuh_measure_end_date,tr_fuh_measure_start_date,8,0.9907940161104718
ts_s_fuh_measure_end_date,tr_hbips_7_overall_den,19,0.9781357882623706
ts_s_fuh_measure_end_date,tr_sub_1_measure_description,14,0.9838895281933256
ts_s_fuh_measure_end_date,tr_flu_season_start_date,14,0.9838895281933256
ts_s_fuh_measure_end_date,tr_tob_1_denominator,19,0.9781357882623706
ts_s_fuh_measure_end_date,tr_start_date,15,0.9827387802071347
ts_s_fuh_measure_end_date,tr_hie_measure_description,15,0.9827387802071347
ts_s_fuh_measure_end_date,tr_sub_1_numerator,17,0.9804372842347526
ts_s_fuh_measure_end_date,tr_hbips_7_overall_percentage_of_total,28,0.9677790563866513
ts_s_fuh_measure_end_date,tr_imm_2_measure_description,15,0.9827387802071347
ts_s_fuh_measure_end_date,tr_peoc_assessed_footnote,19,0.9781357882623706
ts_s_fuh_measure_end_date,tr_tob_1_measure_description,15,0.9827387802071347
ts_s_sub_1_numerator,tr_hbips_6_overall_num,16,0.8632478632478633
ts_s_sub_1_numerator,tr_tob_1_numerator,5,0.9572649572649573
ts_s_sub_1_numerator,tr_hbips_7_overall_num,16,0.8632478632478633
ts_s_sub_1_numerator,tr_imm_2_denominator,11,0.905982905982906
ts_s_sub_1_numerator,tr_hbips_7_overall_den,16,0.8632478632478633
ts_s_sub_1_numerator,tr_hbips_6_overall_den,16,0.8632478632478633
ts_s_sub_1_numerator,tr_zip_code,16,0.8632478632478633
ts_s_sub_1_numerator,tr_tob_1_denominator,10,0.9145299145299145
ts_s_sub_1_numerator,tr_sub_1_denominator,8,0.9316239316239316
ts_s_sub_1_numerator,tr_sub_1_numerator,3,0.9743589743589743
ts_s_tob_1_numerator,tr_hbips_6_overall_num,16,0.8608695652173913
ts_s_tob_1_numerator,tr_tob_1_numerator,3,0.9739130434782609
ts_s_tob_1_numerator,tr_hbips_7_overall_num,16,0.8608695652173913
ts_s_tob_1_numerator,tr_imm_2_denominator,11,0.9043478260869565
ts_s_tob_1_numerator,tr_hbips_7_overall_den,16,0.8608695652173913
ts_s_tob_1_numerator,tr_hbips_6_overall_den,16,0.8608695652173913
ts_s_tob_1_numerator,tr_zip_code,16,0.8608695652173913
ts_s_tob_1_numerator,tr_tob_1_denominator,8,0.9304347826086956
ts_s_tob_1_numerator,tr_sub_1_denominator,9,0.9217391304347826
ts_s_tob_1_numerator,tr_sub_1_numerator,4,0.9652173913043478
ts_s_tob_2a_numerator,tr_hbips_6_overall_num,17,0.8682170542635659
ts_s_tob_2a_numerator,tr_tob_1_numerator,5,0.9612403100775194
ts_s_tob_2a_numerator,tr_hbips_7_overall_num,17,0.8682170542635659
ts_s_tob_2a_numerator,tr_imm_2_denominator,12,0.9069767441860466
ts_s_tob_2a_numerator,tr_hbips_7_overall_den,17,0.8682170542635659
ts_s_tob_2a_numerator,tr_hbips_6_overall_den,17,0.8682170542635659
ts_s_tob_2a_numerator,tr_zip_code,17,0.8682170542635659
ts_s_tob_2a_numerator,tr_tob_1_denominator,10,0.9224806201550387
ts_s_tob_2a_numerator,tr_sub_1_denominator,11,0.9147286821705426
ts_s_tob_2a_numerator,tr_sub_1_numerator,6,0.9534883720930233
ts_s_hbips_7_overall_num,tr_hbips_6_overall_num,4,0.9682539682539683
ts_s_hbips_7_overall_num,tr_tob_1_numerator,17,0.8650793650793651
ts_s_hbips_7_overall_num,tr_hbips_7_overall_num,3,0.9761904761904762
ts_s_hbips_7_overall_num,tr_imm_2_denominator,19,0.8492063492063492
ts_s_hbips_7_overall_num,tr_hbips_7_overall_den,6,0.9523809523809523
ts_s_hbips_7_overall_num,tr_hbips_6_overall_den,7,0.9444444444444444
ts_s_hbips_7_overall_num,tr_zip_code,17,0.8650793650793651
ts_s_hbips_7_overall_num,tr_tob_1_denominator,19,0.8492063492063492
ts_s_hbips_7_overall_num,tr_sub_1_denominator,18,0.8571428571428572
ts_s_hbips_7_overall_num,tr_sub_1_numerator,16,0.873015873015873
ts_s_fuh_measure_start_date,tr_hbips_6_overall_num,21,0.9225092250922509
ts_s_fuh_measure_start_date,tr_tob_1_numerator,20,0.9261992619926199
ts_s_fuh_measure_start_date,tr_hbips_7_overall_num,21,0.9225092250922509
ts_s_fuh_measure_start_date,tr_flu_season_start_date,9,0.966789667896679
ts_s_fuh_measure_start_date,tr_imm_2_denominator,21,0.9225092250922509
ts_s_fuh_measure_start_date,tr_fuh_measure_start_date,3,0.988929889298893
ts_s_fuh_measure_start_date,tr_hbips_7_overall_den,20,0.9261992619926199
ts_s_fuh_measure_start_date,tr_flu_season_end_date,14,0.948339483394834
ts_s_fuh_measure_start_date,tr_hbips_6_overall_den,20,0.9261992619926199
ts_s_fuh_measure_start_date,tr_zip_code,22,0.9188191881918819
ts_s_fuh_measure_start_date,tr_tob_1_denominator,21,0.9225092250922509
ts_s_fuh_measure_start_date,tr_fuh_measure_end_date,8,0.9704797047970479
ts_s_fuh_measure_start_date,tr_sub_1_denominator,20,0.9261992619926199
ts_s_fuh_measure_start_date,tr_sub_1_numerator,18,0.933579335793358
ts_s_fuh_measure_start_date,tr_start_date,14,0.948339483394834
ts_s_fuh_measure_start_date,tr_end_date,19,0.929889298892989
ts_start_date,tr_hbips_6_overall_num,18,0.9108910891089109
ts_start_date,tr_tob_1_numerator,13,0.9356435643564356
ts_start_date,tr_hbips_7_overall_num,18,0.9108910891089109
ts_start_date,tr_flu_season_start_date,11,0.9455445544554455
ts_start_date,tr_imm_2_denominator,14,0.9306930693069306
ts_start_date,tr_fuh_measure_start_date,12,0.9405940594059405
ts_start_date,tr_hbips_7_overall_den,17,0.9158415841584159
ts_start_date,tr_flu_season_end_date,13,0.9356435643564356
ts_start_date,tr_hbips_6_overall_den,17,0.9158415841584159
ts_start_date,tr_zip_code,9,0.9554455445544554
ts_start_date,tr_tob_1_denominator,14,0.9306930693069306
ts_start_date,tr_fuh_measure_end_date,14,0.9306930693069306
ts_start_date,tr_sub_1_denominator,13,0.9356435643564356
ts_start_date,tr_sub_1_numerator,12,0.9405940594059405
ts_start_date,tr_start_date,1,0.995049504950495
ts_start_date,tr_end_date,6,0.9702970297029703
ts_s_peoc_no_count,tr_hbips_6_overall_num,17,0.9322709163346614
ts_s_peoc_no_count,tr_tob_1_numerator,15,0.9402390438247012
ts_s_peoc_no_count,tr_hbips_7_overall_num,17,0.9322709163346614
ts_s_peoc_no_count,tr_flu_season_start_date,17,0.9322709163346614
ts_s_peoc_no_count,tr_imm_2_denominator,16,0.9362549800796813
ts_s_peoc_no_count,tr_fuh_measure_start_date,19,0.9243027888446215
ts_s_peoc_no_count,tr_hbips_7_overall_den,17,0.9322709163346614
