1,ts_s_hbips_2_overall_den
1,ts_s_hbips_3_overall_den
2,ts_s_hcp_denominator
2,ts_s_hcp_numerator
3,tr_hbips_3_overall_num
3,tr_hbips_2_overall_num
4,ts_s_hbips_7_overall_den
4,tr_hbips_6_overall_num
4,ts_s_sub_1_numerator
4,ts_s_tob_1_numerator
4,tr_hbips_7_overall_num
4,tr_hbips_3_overall_den
4,ts_s_fuh_7_numerator
4,ts_s_imm_2_denominator
4,ts_s_hbips_2_overall_num
4,ts_s_tob_2a_numerator
4,ts_s_hbips_7_overall_num
4,ts_s_tob_1_denominator
4,ts_s_tob_2_2a__denominator
4,tr_imm_2_denominator
4,ts_s_hbips_3_overall_num
4,ts_s_fuh_30_denominator
4,tr_hbips_6_overall_den
4,ts_s_hbips_6_overall_num
4,ts_s_imm_2_numerator
4,ts_s_hbips_6_overall_den
4,ts_s_fuh_30_numerator
4,ts_s_sub_1_denominator
4,tr_sub_1_denominator
4,tr_tob_1_numerator
4,tr_hbips_2_overall_den
4,tr_hbips_7_overall_den
4,ts_s_tob_2_2a_denominator
4,tr_tob_1_denominator
4,ts_s_hbips_5_overall_num
4,ts_s_fuh_7_denominator
4,ts_s_hbips_5_overall_den
4,tr_sub_1_numerator
4,ts_s_tob_2_numerator
5,tr_fuh_30_denominator
5,tr_hbips_5_overall_den
5,tr_tob_2_numerator
5,tr_hcp_numerator
5,tr_tob_2_2a_denominator
5,tr_hbips_5_overall_num
5,tr_tob_2_2a__denominator
5,tr_tob_2a_numerator
5,tr_fuh_7_denominator
5,tr_hcp_denominator
5,tr_imm_2_numerator
5,tr_fuh_7_numerator
5,tr_fuh_30_numerator
6,tr_hbips_2_overall_footnote
6,tr_hie_footnote
6,tr_hbips_7_overall_footnote
6,tr_imm_2_footnote
6,tr_hbips_3_overall_footnote
6,ts_s_ehr_non_certified_count
6,tr_hbips_5_overall_percentage_of_total
6,tr_hbips_6_overall_footnote
6,tr_sub_1_footnote
6,tr_ehr_use_footnote
6,tr_peoc_assessed_footnote
6,tr_tob_1_footnote
6,tr_tob_2a_percentage
6,tr_fuh_7_percentage
6,tr_hcp_footnote
7,tr_tob_1_percentage
7,tr_imm_2_percentage
7,ts_s_tob_2a_percentage
7,tr_fuh_30_percentage
7,ts_s_sub_1_percentage
7,ts_s_ehr_paper_percentage
7,ts_s_hbips_5_overall_percentage_of_total
7,tr_tob_2_percentage
7,tr_hbips_6_overall_percentage_of_total
7,ts_s_tob_1_percentage
7,tr_zip_code
7,ts_s_hcp_percentage
7,tr_sub_1_percentage
7,ts_s_imm_2_percentage
7,ts_s_fuh_7_percentage
7,ts_s_tob_2_percentage
7,ts_s_hbips_6_overall_percentage_of_total
7,ts_s_fuh_30_percentage
7,ts_s_hbips_7_overall_percentage_of_total
7,tr_hbips_7_overall_percentage_of_total
10,ts_state
12,ts_st_no
12,tr_provider_number
14,tr_fuh_30_footnote
14,tr_hbips_5_overall_footnote
14,tr_tob_2a_footnote
14,tr_fuh_7_footnote
14,tr_tob_2_footnote
15,ts_s_hie_yes_count
15,ts_s_ehr_certified_percentage
15,ts_s_peoc_yes_count
15,ts_s_hie_no_count
15,ts_s_peoc_no_count
15,ts_s_peoc_yes_percentage
15,tr_hcp_percentage
15,ts_s_ehr_certified_count
15,ts_s_ehr_paper_count
15,ts_s_peoc_no_percentage
15,ts_s_ehr_non_certified_percentage
16,tr_fuh_measure_description
16,ts_s_fuh_measure_description
17,tr_hbips_6_measure_description
17,ts_s_hbips_6_measure_description
17,tr_hbips_2_measure_description
17,ts_s_hbips_2_measure_description
19,ts_s_fuh_measure_end_date
19,ts_s_flu_season_start_date
19,ts_s_fuh_measure_start_date
19,tr_fuh_measure_start_date
19,tr_end_date
19,tr_flu_season_start_date
19,ts_start_date
19,tr_fuh_measure_end_date
19,tr_flu_season_end_date
19,ts_s_flu_season_end_date
19,ts_end_date
19,tr_start_date
24,tr_tob_2_2a_measure_desc
25,tr_hospital_name
25,tr_ehr_use_response
25,tr_address
26,tr_state
28,tr_hbips_3_overall_rate_per_1000
28,tr_hbips_2_overall_rate_per_1000
32,ts_st_name
33,tr_hbips_7_measure_description
33,ts_s_hbips_5_measure_description
33,tr_hbips_5_measure_description
33,ts_s_hbips_7_measure_description
33,tr_hbips_3_measure_description
33,tr_sub_1_measure_description
33,ts_s_hie_measure_description
33,tr_peoc_measure_description
33,ts_s_imm_2_measure_description
33,ts_s_ehr_use_measure_description
33,ts_s_sub_1_measure_description
33,ts_tob_2_2a_measure_desc
33,ts_s_peoc_measure_description
33,ts_s_hcp_measure_description
33,tr_hie_measure_description
33,ts_s_hbips_3_measure_description
33,ts_s_tob_1_measure_description
33,tr_ehr_use_measure_description
33,tr_imm_2_measure_description
33,tr_hcp_measure_description
33,tr_tob_1_measure_description
34,tr_city
34,tr_country_name
34,tr_hie_response
34,tr_peoc_assessed_response
35,ts_s_hbips_2_overall_rate_per_1000
35,ts_s_hie_no_percent
35,ts_s_hie_yes_percent
35,ts_s_hbips_3_overall_rate_per_1000
