test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_6_overall_num,0.99388572801375785,0.87481389377335217
ts_s_hbips_7_overall_den,tr_tob_1_numerator,0.99227536245199288,0.87501672935957364
ts_s_hbips_7_overall_den,tr_hbips_7_overall_num,0.99250284466169603,0.8749880765564737
ts_s_hbips_7_overall_den,tr_hbips_7_overall_den,0.99259228010758604,0.87497681160426244
ts_s_hbips_7_overall_den,tr_hbips_6_overall_den,0.99330313884262145,0.8748872745130174
ts_s_hbips_7_overall_den,tr_tob_1_denominator,0.99355884297640873,0.87485506698256132
ts_s_hbips_7_overall_den,tr_sub_1_denominator,0.9926729005758046,0.87496665695346709
ts_s_hbips_7_overall_den,tr_sub_1_numerator,0.98847435259781513,0.87549549025729234
ts_s_fuh_measure_end_date,tr_fuh_measure_start_date,1.0,0.83333333333333337
ts_s_fuh_measure_end_date,tr_end_date,1.0,0.83333333333333337
ts_s_fuh_measure_end_date,tr_flu_season_start_date,1.0,0.83333333333333337
ts_s_fuh_measure_end_date,tr_start_date,1.0,0.83333333333333337
ts_s_fuh_measure_end_date,tr_flu_season_end_date,1.0,0.83333333333333337
ts_s_fuh_measure_end_date,tr_fuh_measure_end_date,1.0,0.83333333333333337
ts_s_sub_1_numerator,tr_hbips_6_overall_num,0.99698512062028266,0.8748348300913612
ts_s_sub_1_numerator,tr_tob_1_numerator,0.99548397942433575,0.87502328886467828
ts_s_sub_1_numerator,tr_hbips_7_overall_num,0.99616035224574773,0.87493837453911549
ts_s_sub_1_numerator,tr_hbips_7_overall_den,0.99527254137727417,0.87504983357285726
ts_s_sub_1_numerator,tr_hbips_6_overall_den,0.99559925260202042,0.87500881704702294
ts_s_sub_1_numerator,tr_tob_1_denominator,0.99627149754812894,0.87492442095007061
ts_s_sub_1_numerator,tr_sub_1_denominator,0.99620601667348052,0.8749326416593185
ts_s_sub_1_numerator,tr_sub_1_numerator,0.99337710766284193,0.87528779327557571
ts_s_tob_1_numerator,tr_hbips_6_overall_num,0.99575450997155479,0.87483566820559433
ts_s_tob_1_numerator,tr_tob_1_numerator,0.9943755272430278,0.87500900355084632
ts_s_tob_1_numerator,tr_hbips_7_overall_num,0.99458997975527574,0.87498204730296758
ts_s_tob_1_numerator,tr_hbips_7_overall_den,0.99456559618070783,0.87498511226906817
ts_s_tob_1_numerator,tr_hbips_6_overall_den,0.99512651936950225,0.87491460535656074
ts_s_tob_1_numerator,tr_tob_1_denominator,0.99544888742257565,0.87487408434304714
ts_s_tob_1_numerator,tr_sub_1_denominator,0.99469514867952014,0.87496882778149243
ts_s_tob_1_numerator,tr_sub_1_numerator,0.99102107687598928,0.87543065119042351
ts_s_tob_2a_numerator,tr_hbips_6_overall_num,0.9996613018475794,0.87487590762634504
ts_s_tob_2a_numerator,tr_tob_1_numerator,0.9985510020339381,0.87501487995245952
ts_s_tob_2a_numerator,tr_hbips_7_overall_num,0.99958987610872396,0.87488484773508968
ts_s_tob_2a_numerator,tr_hbips_7_overall_den,0.99748894564631485,0.8751478138184654
ts_s_tob_2a_numerator,tr_hbips_6_overall_den,0.99732320957628562,0.87516855841995955
ts_s_tob_2a_numerator,tr_tob_1_denominator,0.99865334268174211,0.87500207033319577
ts_s_tob_2a_numerator,tr_sub_1_denominator,0.99955535308790255,0.87488916886029311
ts_s_tob_2a_numerator,tr_sub_1_numerator,0.99853603555375836,0.87501675325419193
ts_s_hbips_7_overall_num,tr_hbips_6_overall_num,0.99431302993034454,0.87480763321231869
ts_s_hbips_7_overall_num,tr_tob_1_numerator,0.9926169361722067,0.87502118567063247
ts_s_hbips_7_overall_num,tr_hbips_7_overall_num,0.99294594361673694,0.87497976086835028
ts_s_hbips_7_overall_num,tr_hbips_7_overall_den,0.99285820830742533,0.87499080748113012
ts_s_hbips_7_overall_num,tr_hbips_6_overall_den,0.99355986830841769,0.8749024625901749
ts_s_hbips_7_overall_num,tr_tob_1_denominator,0.99389464206796374,0.87486031176037149
ts_s_hbips_7_overall_num,tr_sub_1_denominator,0.99312709154461853,0.87495695282184227
ts_s_hbips_7_overall_num,tr_sub_1_numerator,0.98896586992461,0.87548088559517967
ts_s_fuh_measure_start_date,tr_fuh_measure_start_date,1.0,0.83333333333333337
ts_s_fuh_measure_start_date,tr_end_date,1.0,0.83333333333333337
ts_s_fuh_measure_start_date,tr_flu_season_start_date,1.0,0.83333333333333337
ts_s_fuh_measure_start_date,tr_start_date,1.0,0.83333333333333337
ts_s_fuh_measure_start_date,tr_flu_season_end_date,1.0,0.83333333333333337
ts_s_fuh_measure_start_date,tr_fuh_measure_end_date,1.0,0.83333333333333337
ts_start_date,tr_fuh_measure_start_date,1.0,0.83333333333333337
ts_start_date,tr_end_date,1.0,0.83333333333333337
ts_start_date,tr_flu_season_start_date,1.0,0.83333333333333337
ts_start_date,tr_start_date,1.0,0.83333333333333337
ts_start_date,tr_flu_season_end_date,1.0,0.83333333333333337
ts_start_date,tr_fuh_measure_end_date,1.0,0.83333333333333337
ts_s_peoc_no_count,tr_hcp_percentage,0.88833000637811166,0.45884144999340537
ts_s_peoc_no_count,tr_hcp_footnote,0.75320371117524942,0.54115855000659452
ts_st_no,tr_hbips_6_overall_num,0.73353222631378845,0.87500461346681613
ts_st_no,tr_tob_1_numerator,0.73400890754766346,0.87492338601293762
ts_st_no,tr_hbips_7_overall_num,0.73415021381149437,0.87489930713755426
ts_st_no,tr_hbips_7_overall_den,0.73233982083397819,0.87520780179107316
ts_st_no,tr_hbips_6_overall_den,0.73183886022964473,0.87529316649916677
ts_st_no,tr_tob_1_denominator,0.73340580615832318,0.87502615571899145
ts_st_no,tr_sub_1_denominator,0.73421983967808124,0.87488744274796848
ts_st_no,tr_sub_1_numerator,0.73497872803267761,0.87475812662549213
ts_s_imm_2_measure_description,tr_imm_2_measure_description,1.0000000000000002,0.49840418053233648
ts_s_imm_2_measure_description,tr_hcp_measure_description,0.99363703043076768,0.50159581946766352
ts_s_tob_2a_percentage,tr_tob_1_percentage,0.99639081708653343,0.85188368037309958
ts_s_tob_2a_percentage,tr_imm_2_percentage,0.97536364933394282,0.85500942846941175
ts_s_tob_2a_percentage,tr_sub_1_percentage,0.9910644251958598,0.85267546362742941
ts_s_tob_2a_percentage,tr_tob_2_percentage,0.92048504067650017,0.86316728922163444
ts_s_tob_2a_percentage,tr_hbips_6_overall_percentage_of_total,0.99490706900155068,0.85210424373220772
ts_s_tob_2a_percentage,tr_zip_code,0.85924731077466898,0.87227045137429982
ts_s_tob_2a_percentage,tr_hbips_7_overall_percentage_of_total,0.98962496677830813,0.85288944320191717
ts_s_peoc_measure_description,tr_hbips_7_measure_description,0.98299108737311869,0.89011601654544326
ts_s_peoc_measure_description,tr_hbips_5_measure_description,0.99165308505384697,0.88914773227302313
ts_s_peoc_measure_description,tr_ehr_use_response,0.99288119300347044,0.88901044782014216
ts_s_peoc_measure_description,tr_sub_1_measure_description,0.99391965310567709,0.88889436321453907
ts_s_peoc_measure_description,tr_peoc_measure_description,1.0000000000000002,0.88821466962818185
ts_s_peoc_measure_description,tr_hie_measure_description,0.99434948166769122,0.88884631468673103
ts_s_peoc_measure_description,tr_ehr_use_measure_description,0.99729178729622137,0.88851740807999091
ts_s_peoc_measure_description,tr_tob_1_measure_description,0.99391965310567709,0.88889436321453907
ts_s_peoc_measure_description,tr_hbips_3_measure_description,0.99871168328841864,0.88835868453740963
ts_s_imm_2_denominator,tr_hbips_6_overall_num,0.99688234405176834,0.87486334616490224
ts_s_imm_2_denominator,tr_tob_1_numerator,0.99581152010479412,0.8749977645607846
ts_s_imm_2_denominator,tr_hbips_7_overall_num,0.99595589727911105,0.87497964118184024
ts_s_imm_2_denominator,tr_hbips_7_overall_den,0.99589599857486444,0.87498716014680455
ts_s_imm_2_denominator,tr_hbips_6_overall_den,0.99629322239649276,0.87493729743215343
ts_s_imm_2_denominator,tr_tob_1_denominator,0.99665020735100973,0.87489248582229373
ts_s_imm_2_denominator,tr_sub_1_denominator,0.99598181958127285,0.87497638720691373
ts_s_imm_2_denominator,tr_sub_1_numerator,0.99287868517495315,0.87536591748430748
ts_s_hbips_2_overall_num,tr_hcp_denominator,0.99288345890227814,0.6667638774226774
ts_s_hbips_2_overall_num,tr_hcp_numerator,0.99091770490818953,0.66742363283813699
ts_s_hbips_2_overall_num,tr_imm_2_denominator,0.99571813686766952,0.66581248973918561
ts_s_fuh_7_percentage,tr_tob_1_percentage,0.99352078374602504,0.85144508792884144
ts_s_fuh_7_percentage,tr_imm_2_percentage,0.966838669322307,0.85543469662846305
ts_s_fuh_7_percentage,tr_sub_1_percentage,0.98598609647896518,0.85257170231150337
ts_s_fuh_7_percentage,tr_tob_2_percentage,0.90556089881641355,0.86459717612395659
ts_s_fuh_7_percentage,tr_hbips_6_overall_percentage_of_total,0.9912492428423243,0.85178473714880343
ts_s_fuh_7_percentage,tr_zip_code,0.86062400492775237,0.87131630714727648
ts_s_fuh_7_percentage,tr_hbips_7_overall_percentage_of_total,0.98412291101880245,0.85285029271115564
ts_s_peoc_yes_count,tr_hcp_percentage,0.87454712241155397,0.48505593632839128
ts_s_peoc_yes_count,tr_hcp_footnote,0.82378709310679832,0.51494406367160872
ts_s_flu_season_end_date,tr_fuh_measure_start_date,1.0,0.83333333333333337
ts_s_flu_season_end_date,tr_end_date,1.0,0.83333333333333337
ts_s_flu_season_end_date,tr_flu_season_start_date,1.0,0.83333333333333337
ts_s_flu_season_end_date,tr_start_date,1.0,0.83333333333333337
ts_s_flu_season_end_date,tr_flu_season_end_date,1.0,0.83333333333333337
ts_s_flu_season_end_date,tr_fuh_measure_end_date,1.0,0.83333333333333337
ts_s_hbips_6_overall_percentage_of_total,tr_tob_1_percentage,0.98713939733613676,0.85082104242018763
ts_s_hbips_6_overall_percentage_of_total,tr_imm_2_percentage,0.95254019736779172,0.85604975945681061
ts_s_hbips_6_overall_percentage_of_total,tr_sub_1_percentage,0.97650626412202834,0.85242794792205345
ts_s_hbips_6_overall_percentage_of_total,tr_tob_2_percentage,0.88237636374173667,0.86665309226713516
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_6_overall_percentage_of_total,0.98376153190674853,0.85133151383381045
ts_s_hbips_6_overall_percentage_of_total,tr_zip_code,0.86077576552071644,0.86991742832180774
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_7_overall_percentage_of_total,0.974049529380697,0.85279921577819506
ts_s_hcp_denominator,tr_hbips_2_overall_den,0.92242504146130155,0.49977372101366913
ts_s_hcp_denominator,tr_hbips_3_overall_den,0.92159051751837318,0.50022627898633076
ts_s_hbips_2_overall_rate_per_1000,tr_tob_1_percentage,0.14026742463269837,0.84361005015929269
ts_s_hbips_2_overall_rate_per_1000,tr_imm_2_percentage,0.14943729421438329,0.83338618351541027
ts_s_hbips_2_overall_rate_per_1000,tr_sub_1_percentage,0.14423680377561274,0.83918442527393766
ts_s_hbips_2_overall_rate_per_1000,tr_tob_2_percentage,0.15562808811064793,0.82648381149677341
ts_s_hbips_2_overall_rate_per_1000,tr_hbips_6_overall_percentage_of_total,0.14173954461346547,0.84196872274093781
ts_s_hbips_2_overall_rate_per_1000,tr_zip_code,0.020656785859643079,0.97696889557273059
ts_s_hbips_2_overall_rate_per_1000,tr_hbips_7_overall_percentage_of_total,0.14494223464224831,0.83839791124091745
ts_s_tob_2_2a__denominator,tr_hbips_6_overall_num,0.99819912830918656,0.87485680475043881
ts_s_tob_2_2a__denominator,tr_tob_1_numerator,0.99697130446792803,0.87501073575913346
ts_s_tob_2_2a__denominator,tr_hbips_7_overall_num,0.99753428796121035,0.87494015509919887
ts_s_tob_2_2a__denominator,tr_hbips_7_overall_den,0.99664532210388435,0.87505160383192027
ts_s_tob_2_2a__denominator,tr_hbips_6_overall_den,0.9968693395252648,0.87502351899883624
ts_s_tob_2_2a__denominator,tr_tob_1_denominator,0.99759695842813745,0.87493229816739382
ts_s_tob_2_2a__denominator,tr_sub_1_denominator,0.99754999150644985,0.87493818636192766
ts_s_tob_2_2a__denominator,tr_sub_1_numerator,0.99508916988144325,0.87524669703115077
ts_s_ehr_paper_percentage,tr_tob_1_percentage,0.83468397849876763,0.85394775867429795
ts_s_ehr_paper_percentage,tr_imm_2_percentage,0.81223231571045396,0.85787633015307452
ts_s_ehr_paper_percentage,tr_sub_1_percentage,0.82834015246297443,0.85505779556846995
ts_s_ehr_paper_percentage,tr_tob_2_percentage,0.76071069924597923,0.86689153561430032
ts_s_ehr_paper_percentage,tr_hbips_6_overall_percentage_of_total,0.83277070447715718,0.8542825416176929
ts_s_ehr_paper_percentage,tr_zip_code,0.81945858869737387,0.85661188349618622
ts_s_ehr_paper_percentage,tr_hbips_7_overall_percentage_of_total,0.82677219762537402,0.85533215487597802
ts_s_ehr_certified_count,tr_hcp_percentage,0.89095283891546539,0.46599385950540884
ts_s_ehr_certified_count,tr_hcp_footnote,0.77747898490265366,0.53400614049459105
ts_s_peoc_no_percentage,tr_hcp_percentage,0.99703661087939599,0.42126542019129609
ts_s_peoc_no_percentage,tr_hcp_footnote,0.72575073528014844,0.5787345798087038
ts_s_hbips_7_overall_percentage_of_total,tr_tob_1_percentage,0.98839310276490755,0.85092685274284241
ts_s_hbips_7_overall_percentage_of_total,tr_imm_2_percentage,0.95511113167712014,0.8559465641947932
ts_s_hbips_7_overall_percentage_of_total,tr_sub_1_percentage,0.97827603275950481,0.85245274710866448
ts_s_hbips_7_overall_percentage_of_total,tr_tob_2_percentage,0.88641981770062594,0.86630684527633894
ts_s_hbips_7_overall_percentage_of_total,tr_hbips_6_overall_percentage_of_total,0.985199580976307,0.85140851165216636
ts_s_hbips_7_overall_percentage_of_total,tr_zip_code,0.86093808035029518,0.87015009628018336
ts_s_hbips_7_overall_percentage_of_total,tr_hbips_7_overall_percentage_of_total,0.97591807751048942,0.85280838274501103
ts_s_tob_1_percentage,tr_tob_1_percentage,0.98525971795942446,0.85068091893598341
ts_s_tob_1_percentage,tr_imm_2_percentage,0.94887760393053577,0.85619473801833801
ts_s_tob_1_percentage,tr_sub_1_percentage,0.97392755215123439,0.85239834283356097
ts_s_tob_1_percentage,tr_tob_2_percentage,0.87672630559506015,0.86712948483549401
ts_s_tob_1_percentage,tr_hbips_6_overall_percentage_of_total,0.98163207482927484,0.85123069919061922
ts_s_tob_1_percentage,tr_zip_code,0.86059072187577768,0.86957488120101767
ts_s_tob_1_percentage,tr_hbips_7_overall_percentage_of_total,0.97133709130972357,0.85279093498498659
ts_s_sub_1_measure_description,tr_hbips_7_measure_description,0.97207209977140197,0.89119681622666669
ts_s_sub_1_measure_description,tr_hbips_5_measure_description,0.99931438507749404,0.88814761095139816
ts_s_sub_1_measure_description,tr_ehr_use_response,0.98766675653052238,0.88945131987341919
ts_s_sub_1_measure_description,tr_sub_1_measure_description,1.0,0.88807087067006651
ts_s_sub_1_measure_description,tr_peoc_measure_description,0.99391965310567709,0.88875143860397199
ts_s_sub_1_measure_description,tr_hie_measure_description,0.99987911182656464,0.88808440157806534
ts_s_sub_1_measure_description,tr_ehr_use_measure_description,0.98318812330462491,0.88995260939098197
ts_s_sub_1_measure_description,tr_tob_1_measure_description,1.0,0.88807087067006651
