test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_6_overall_num,0.11542703322878918,0.98175261708756
ts_s_hbips_7_overall_den,tr_hbips_7_overall_num,0.128358404477463,0.9797083500198119
ts_s_hbips_7_overall_den,tr_hbips_3_overall_den,0.18105921683250484,0.9713770962750068
ts_s_hbips_7_overall_den,tr_hcp_numerator,0.31099081980019927,0.9508367458435855
ts_s_hbips_7_overall_den,tr_hcp_denominator,0.29863405699953244,0.952790175435205
ts_s_hbips_7_overall_den,tr_imm_2_denominator,0.1975684438365601,0.9687672207692033
ts_s_hbips_7_overall_den,tr_hbips_5_overall_den,0.48105893609827055,0.9239513798034031
ts_s_hbips_7_overall_den,tr_hbips_6_overall_den,0.12099347089822655,0.9808726419485375
ts_s_hbips_7_overall_den,tr_tob_2_2a__denominator,0.43579788893476756,0.9311065117989854
ts_s_hbips_7_overall_den,tr_tob_2_numerator,0.35828430052124804,0.9433603148218459
ts_s_hbips_7_overall_den,tr_fuh_7_numerator,0.3350075223036044,0.9470400445456741
ts_s_hbips_7_overall_den,tr_fuh_7_denominator,0.44924210621890737,0.9289811710197982
ts_s_hbips_7_overall_den,tr_tob_2a_numerator,0.4472892688182895,0.9292898870182781
ts_s_hbips_7_overall_den,tr_sub_1_denominator,0.12663869866671879,0.9799802112081976
ts_s_hbips_7_overall_den,tr_fuh_30_numerator,0.30389624874288923,0.9519582972779504
ts_s_hbips_7_overall_den,tr_tob_1_numerator,0.13034124443168402,0.9793948910415582
ts_s_hbips_7_overall_den,tr_fuh_30_denominator,0.3422282279415303,0.9458985530164578
ts_s_hbips_7_overall_den,tr_tob_2_2a_denominator,0.31805512100892197,0.9497199796445541
ts_s_hbips_7_overall_den,tr_hbips_2_overall_den,0.1777713981494211,0.9718968539502993
ts_s_hbips_7_overall_den,tr_hbips_7_overall_den,0.12763385130912566,0.9798228916374317
ts_s_hbips_7_overall_den,tr_hbips_5_overall_num,0.434260083360191,0.931349617130373
ts_s_hbips_7_overall_den,tr_imm_2_numerator,0.22593040963978264,0.964283594744309
ts_s_hbips_7_overall_den,tr_tob_1_denominator,0.11852763390872188,0.9812624559330827
