test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_2_overall_den,4,0.5
ts_s_hbips_7_overall_den,tr_hbips_3_overall_den,4,0.5
ts_s_sub_1_percentage,tr_tob_1_percentage,5,0.9444444444444444
ts_s_sub_1_percentage,tr_imm_2_percentage,7,0.9222222222222223
ts_s_sub_1_percentage,tr_fuh_30_percentage,7,0.9222222222222223
ts_s_sub_1_percentage,tr_tob_2_percentage,6,0.9333333333333333
ts_s_sub_1_percentage,tr_hbips_6_overall_percentage_of_total,23,0.7444444444444445
ts_s_sub_1_percentage,tr_zip_code,16,0.8222222222222222
ts_s_sub_1_percentage,tr_sub_1_percentage,3,0.9666666666666667
ts_s_sub_1_percentage,tr_hbips_7_overall_percentage_of_total,23,0.7444444444444445
ts_s_sub_1_numerator,tr_hbips_2_overall_den,16,0.5
ts_s_sub_1_numerator,tr_hbips_3_overall_den,16,0.5
ts_s_tob_1_numerator,tr_hbips_2_overall_den,16,0.5
ts_s_tob_1_numerator,tr_hbips_3_overall_den,16,0.5
ts_s_tob_2a_numerator,tr_hbips_6_overall_num,17,0.83
ts_s_tob_2a_numerator,tr_tob_1_numerator,5,0.95
ts_s_tob_2a_numerator,tr_hbips_7_overall_num,17,0.83
ts_s_tob_2a_numerator,tr_hbips_7_overall_den,17,0.83
ts_s_tob_2a_numerator,tr_hbips_6_overall_den,17,0.83
ts_s_tob_2a_numerator,tr_tob_1_denominator,10,0.9
ts_s_tob_2a_numerator,tr_sub_1_denominator,11,0.89
ts_s_tob_2a_numerator,tr_sub_1_numerator,6,0.94
ts_s_hbips_7_overall_num,tr_hbips_2_overall_den,7,0.5
ts_s_hbips_7_overall_num,tr_hbips_3_overall_den,7,0.5
ts_s_fuh_7_numerator,tr_hbips_6_overall_num,16,0.8315789473684211
ts_s_fuh_7_numerator,tr_tob_1_numerator,7,0.9263157894736842
ts_s_fuh_7_numerator,tr_hbips_7_overall_num,15,0.8421052631578947
ts_s_fuh_7_numerator,tr_hbips_7_overall_den,15,0.8421052631578947
ts_s_fuh_7_numerator,tr_hbips_6_overall_den,16,0.8315789473684211
ts_s_fuh_7_numerator,tr_tob_1_denominator,11,0.8842105263157894
ts_s_fuh_7_numerator,tr_sub_1_denominator,10,0.8947368421052632
ts_s_fuh_7_numerator,tr_sub_1_numerator,5,0.9473684210526316
ts_start_date,tr_fuh_measure_start_date,12,0.7894736842105263
ts_start_date,tr_end_date,6,0.8947368421052632
ts_start_date,tr_flu_season_start_date,11,0.8070175438596492
ts_start_date,tr_start_date,1,0.9824561403508771
ts_start_date,tr_flu_season_end_date,13,0.7719298245614035
ts_start_date,tr_fuh_measure_end_date,14,0.7543859649122807
ts_s_peoc_no_count,None,1,0.0
ts_st_no,tr_provider_number,14,0.0
ts_s_imm_2_measure_description,tr_hbips_7_measure_description,6,0.9302325581395349
ts_s_imm_2_measure_description,tr_hbips_5_measure_description,6,0.9302325581395349
ts_s_imm_2_measure_description,tr_ehr_use_response,21,0.7558139534883721
ts_s_imm_2_measure_description,tr_sub_1_measure_description,6,0.9302325581395349
ts_s_imm_2_measure_description,tr_peoc_measure_description,8,0.9069767441860466
ts_s_imm_2_measure_description,tr_hbips_3_measure_description,6,0.9302325581395349
ts_s_imm_2_measure_description,tr_hie_measure_description,7,0.9186046511627907
ts_s_imm_2_measure_description,tr_ehr_use_measure_description,8,0.9069767441860466
ts_s_imm_2_measure_description,tr_imm_2_measure_description,3,0.9651162790697675
ts_s_imm_2_measure_description,tr_hcp_measure_description,8,0.9069767441860466
