test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_6_overall_num,7,0.9247311827956989
ts_s_hbips_7_overall_den,tr_tob_1_numerator,17,0.8172043010752688
ts_s_hbips_7_overall_den,tr_hbips_7_overall_num,6,0.935483870967742
ts_s_hbips_7_overall_den,tr_imm_2_denominator,19,0.7956989247311828
ts_s_hbips_7_overall_den,tr_hbips_7_overall_den,3,0.967741935483871
ts_s_hbips_7_overall_den,tr_hbips_6_overall_den,4,0.956989247311828
ts_s_hbips_7_overall_den,tr_tob_1_denominator,19,0.7956989247311828
ts_s_hbips_7_overall_den,tr_sub_1_denominator,18,0.8064516129032258
ts_s_fuh_measure_end_date,tr_fuh_measure_start_date,8,0.873015873015873
ts_s_fuh_measure_end_date,tr_end_date,14,0.7777777777777778
ts_s_fuh_measure_end_date,tr_flu_season_start_date,14,0.7777777777777778
ts_s_fuh_measure_end_date,tr_start_date,15,0.7619047619047619
ts_s_fuh_measure_end_date,tr_flu_season_end_date,9,0.8571428571428572
ts_s_fuh_measure_end_date,tr_fuh_measure_end_date,3,0.9523809523809523
ts_s_sub_1_numerator,tr_hbips_6_overall_num,16,0.8367346938775511
ts_s_sub_1_numerator,tr_tob_1_numerator,5,0.9489795918367347
ts_s_sub_1_numerator,tr_hbips_7_overall_num,16,0.8367346938775511
ts_s_sub_1_numerator,tr_imm_2_denominator,11,0.8877551020408163
ts_s_sub_1_numerator,tr_hbips_7_overall_den,16,0.8367346938775511
ts_s_sub_1_numerator,tr_hbips_6_overall_den,16,0.8367346938775511
ts_s_sub_1_numerator,tr_tob_1_denominator,10,0.8979591836734694
ts_s_sub_1_numerator,tr_sub_1_denominator,8,0.9183673469387755
ts_s_tob_1_numerator,tr_hbips_6_overall_num,16,0.8315789473684211
ts_s_tob_1_numerator,tr_tob_1_numerator,3,0.968421052631579
ts_s_tob_1_numerator,tr_hbips_7_overall_num,16,0.8315789473684211
