test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_2_overall_den,4,0.5
ts_s_hbips_7_overall_den,tr_hbips_3_overall_den,4,0.5
ts_s_sub_1_percentage,tr_tob_1_percentage,5,0.9444444444444444
ts_s_sub_1_percentage,tr_imm_2_percentage,7,0.9222222222222223
ts_s_sub_1_percentage,tr_fuh_30_percentage,7,0.9222222222222223
ts_s_sub_1_percentage,tr_tob_2_percentage,6,0.9333333333333333
ts_s_sub_1_percentage,tr_hbips_6_overall_percentage_of_total,23,0.7444444444444445
ts_s_sub_1_percentage,tr_zip_code,16,0.8222222222222222
ts_s_sub_1_percentage,tr_sub_1_percentage,3,0.9666666666666667
ts_s_sub_1_percentage,tr_hbips_7_overall_percentage_of_total,23,0.7444444444444445
ts_s_sub_1_numerator,tr_hbips_2_overall_den,16,0.5
ts_s_sub_1_numerator,tr_hbips_3_overall_den,16,0.5
ts_s_tob_1_numerator,tr_hbips_2_overall_den,16,0.5
ts_s_tob_1_numerator,tr_hbips_3_overall_den,16,0.5
ts_s_tob_2a_numerator,tr_hbips_6_overall_num,17,0.8482142857142857
ts_s_tob_2a_numerator,tr_tob_1_numerator,5,0.9553571428571429
ts_s_tob_2a_numerator,tr_hbips_7_overall_num,17,0.8482142857142857
ts_s_tob_2a_numerator,tr_imm_2_denominator,12,0.8928571428571429
ts_s_tob_2a_numerator,tr_hbips_7_overall_den,17,0.8482142857142857
ts_s_tob_2a_numerator,tr_hbips_6_overall_den,17,0.8482142857142857
ts_s_tob_2a_numerator,tr_tob_1_denominator,10,0.9107142857142857
ts_s_tob_2a_numerator,tr_sub_1_denominator,11,0.9017857142857143
ts_s_tob_2a_numerator,tr_sub_1_numerator,6,0.9464285714285714
ts_s_hbips_7_overall_num,tr_hbips_2_overall_den,7,0.5
ts_s_hbips_7_overall_num,tr_hbips_3_overall_den,7,0.5
ts_s_fuh_7_numerator,tr_hbips_6_overall_num,16,0.8490566037735849
ts_s_fuh_7_numerator,tr_tob_1_numerator,7,0.9339622641509434
ts_s_fuh_7_numerator,tr_hbips_7_overall_num,15,0.8584905660377359
ts_s_fuh_7_numerator,tr_imm_2_denominator,11,0.8962264150943396
ts_s_fuh_7_numerator,tr_hbips_7_overall_den,15,0.8584905660377359
ts_s_fuh_7_numerator,tr_hbips_6_overall_den,16,0.8490566037735849
ts_s_fuh_7_numerator,tr_tob_1_denominator,11,0.8962264150943396
ts_s_fuh_7_numerator,tr_sub_1_denominator,10,0.9056603773584906
ts_s_fuh_7_numerator,tr_sub_1_numerator,5,0.9528301886792453
ts_start_date,tr_fuh_measure_start_date,12,0.7894736842105263
ts_start_date,tr_end_date,6,0.8947368421052632
ts_start_date,tr_flu_season_start_date,11,0.8070175438596492
ts_start_date,tr_start_date,1,0.9824561403508771
ts_start_date,tr_flu_season_end_date,13,0.7719298245614035
ts_start_date,tr_fuh_measure_end_date,14,0.7543859649122807
ts_s_peoc_no_count,tr_hcp_percentage,13,0.0
ts_st_no,tr_provider_number,14,0.0
ts_s_imm_2_measure_description,tr_hbips_5_measure_description,6,0.8604651162790697
ts_s_imm_2_measure_description,tr_hbips_3_measure_description,6,0.8604651162790697
ts_s_imm_2_measure_description,tr_sub_1_measure_description,6,0.8604651162790697
ts_s_imm_2_measure_description,tr_hie_measure_description,7,0.8372093023255813
ts_s_imm_2_measure_description,tr_imm_2_measure_description,3,0.9302325581395349
ts_s_imm_2_measure_description,tr_hcp_measure_description,8,0.813953488372093
ts_s_imm_2_measure_description,tr_tob_1_measure_description,7,0.8372093023255813
