test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_6_overall_num,0.99388572801375774,0.95718052765600548
ts_s_hbips_7_overall_den,tr_hbips_7_overall_num,0.99250284466169603,0.95724010627131251
ts_s_hbips_7_overall_den,tr_hbips_3_overall_den,0.98586429837401424,0.95752611404983035
ts_s_hbips_7_overall_den,tr_hcp_numerator,0.96112777358669088,0.9585918350971927
ts_s_hbips_7_overall_den,tr_hcp_denominator,0.96399621144453962,0.95846825449626172
ts_s_hbips_7_overall_den,tr_imm_2_denominator,0.98304006400053734,0.95764779023677959
ts_s_hbips_7_overall_den,tr_hbips_5_overall_den,0.91754473543543169,0.96046951846076667
ts_s_hbips_7_overall_den,tr_hbips_6_overall_den,0.99330313884262145,0.95720562728285208
ts_s_hbips_7_overall_den,tr_tob_2_2a__denominator,0.93105824926225456,0.9598873171922826
ts_s_hbips_7_overall_den,tr_tob_2_numerator,0.95009927888606205,0.95906697455288559
ts_s_hbips_7_overall_den,tr_fuh_7_numerator,0.95491514501239749,0.9588594931084935
ts_s_hbips_7_overall_den,tr_fuh_7_denominator,0.92674869763251488,0.96007298514345996
ts_s_hbips_7_overall_den,tr_tob_2a_numerator,0.92711171651897306,0.96005734523966524
ts_s_hbips_7_overall_den,tr_sub_1_denominator,0.99267290057580437,0.9572327797705833
ts_s_hbips_7_overall_den,tr_fuh_30_numerator,0.96219834300459661,0.95854571186965232
ts_s_hbips_7_overall_den,tr_tob_1_numerator,0.99227536245199288,0.95724990686298272
ts_s_hbips_7_overall_den,tr_fuh_30_denominator,0.9537754698027171,0.95890859361345759
ts_s_hbips_7_overall_den,tr_tob_2_2a_denominator,0.95982778464646001,0.95864784238143541
ts_s_hbips_7_overall_den,tr_hbips_2_overall_den,0.98632395989853172,0.9575063105016135
ts_s_hbips_7_overall_den,tr_hbips_7_overall_den,0.99259228010758627,0.95723625313357852
ts_s_hbips_7_overall_den,tr_hbips_5_overall_num,0.92992454999725727,0.95993616023626216
ts_s_hbips_7_overall_den,tr_imm_2_numerator,0.97824729314086512,0.95785427667027234
ts_s_hbips_7_overall_den,tr_tob_1_denominator,0.99355884297640851,0.95719461080904999
ts_s_hbips_7_overall_den,tr_sub_1_numerator,0.98847435259781524,0.95741366536332417
ts_s_fuh_measure_end_date,tr_fuh_measure_start_date,1.0,0.83333333333333337
ts_s_fuh_measure_end_date,tr_end_date,1.0,0.83333333333333337
ts_s_fuh_measure_end_date,tr_flu_season_start_date,1.0,0.83333333333333337
ts_s_fuh_measure_end_date,tr_start_date,1.0,0.83333333333333337
ts_s_fuh_measure_end_date,tr_flu_season_end_date,1.0,0.83333333333333337
ts_s_fuh_measure_end_date,tr_fuh_measure_end_date,1.0,0.83333333333333337
ts_s_hbips_5_measure_description,tr_hbips_5_measure_description,1.0,0.87443576207377027
ts_s_hbips_5_measure_description,tr_hbips_3_measure_description,0.99642635567488214,0.87488448400007313
ts_s_hbips_5_measure_description,tr_sub_1_measure_description,0.99931438507749415,0.87452185078902556
ts_s_hbips_5_measure_description,tr_peoc_measure_description,0.99165308505384697,0.87548383608801905
ts_s_hbips_5_measure_description,tr_hie_measure_description,0.99962393048253051,0.87448298295613869
ts_s_hbips_5_measure_description,tr_imm_2_measure_description,0.98112406449263023,0.8768059045308978
ts_s_hbips_5_measure_description,tr_hcp_measure_description,0.99659483698271734,0.87486332877304995
ts_s_hbips_5_measure_description,tr_tob_1_measure_description,0.99931438507749415,0.87452185078902556
ts_s_tob_1_numerator,tr_hbips_6_overall_num,0.99575450997155479,0.9572613399199974
ts_s_tob_1_numerator,tr_hbips_7_overall_num,0.99458997975527563,0.95731132258195673
ts_s_tob_1_numerator,tr_hbips_3_overall_den,0.98741484460813544,0.95761928569837829
ts_s_tob_1_numerator,tr_hcp_numerator,0.96546363216642994,0.95856145105891155
ts_s_tob_1_numerator,tr_hcp_denominator,0.96827493024750166,0.95844078767062935
ts_s_tob_1_numerator,tr_imm_2_denominator,0.98601043173200786,0.95767956433525492
ts_s_tob_1_numerator,tr_hbips_5_overall_den,0.92377291480643264,0.96035085334621961
ts_s_tob_1_numerator,tr_hbips_6_overall_den,0.99512651936950225,0.9572882938294256
ts_s_tob_1_numerator,tr_tob_2_2a__denominator,0.93694545573746013,0.95978547629434252
ts_s_tob_1_numerator,tr_tob_2_numerator,0.95511457076189887,0.95900564188414616
ts_s_tob_1_numerator,tr_fuh_7_numerator,0.95960035593233006,0.95881310803602293
ts_s_tob_1_numerator,tr_fuh_7_denominator,0.93265046684603103,0.95996982099822281
ts_s_tob_1_numerator,tr_tob_2a_numerator,0.93304372731697605,0.95995294191264269
ts_s_tob_1_numerator,tr_sub_1_denominator,0.99469514867952014,0.95730680863915329
ts_s_tob_1_numerator,tr_fuh_30_numerator,0.9665418534466601,0.9585151728524608
ts_s_tob_1_numerator,tr_tob_1_numerator,0.99437552724302769,0.95732052707255411
ts_s_tob_1_numerator,tr_fuh_30_denominator,0.95858290749135,0.95885677781871781
ts_s_tob_1_numerator,tr_tob_2_2a_denominator,0.96447538021167056,0.95860386770271777
ts_s_tob_1_numerator,tr_hbips_2_overall_den,0.98778567188390298,0.95760336946528202
ts_s_tob_1_numerator,tr_hbips_7_overall_den,0.99456559618070794,0.9573123691464408
ts_s_tob_1_numerator,tr_hbips_5_overall_num,0.93569814343948476,0.9598390120361171
ts_s_tob_1_numerator,tr_imm_2_numerator,0.98173086383401298,0.95786324715652271
ts_s_tob_1_numerator,tr_tob_1_denominator,0.99544888742257565,0.95727445750882356
ts_s_tob_1_numerator,tr_sub_1_numerator,0.99102107687598928,0.95746450303505926
ts_s_peoc_yes_count,tr_tob_2a_footnote,0.79910208585449838,0.83864530980911223
ts_s_peoc_yes_count,tr_fuh_30_footnote,0.83460568153066172,0.8314764239027963
ts_s_peoc_yes_count,tr_hcp_percentage,0.87454712241155397,0.82341144830931823
ts_s_peoc_yes_count,tr_hbips_5_overall_footnote,0.80831575325058125,0.83678488612291058
