test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_2_overall_den,4,0.5
ts_s_hbips_7_overall_den,tr_hbips_3_overall_den,4,0.5
ts_s_sub_1_percentage,tr_tob_1_percentage,5,0.935064935064935
ts_s_sub_1_percentage,tr_imm_2_percentage,7,0.9090909090909091
ts_s_sub_1_percentage,tr_sub_1_percentage,3,0.961038961038961
ts_s_sub_1_percentage,tr_hbips_6_overall_percentage_of_total,23,0.7012987012987013
ts_s_sub_1_percentage,tr_zip_code,16,0.7922077922077921
ts_s_sub_1_percentage,tr_hbips_7_overall_percentage_of_total,23,0.7012987012987013
ts_s_sub_1_numerator,tr_hbips_2_overall_den,16,0.5
ts_s_sub_1_numerator,tr_hbips_3_overall_den,16,0.5
ts_s_tob_1_numerator,tr_hbips_2_overall_den,16,0.5
ts_s_tob_1_numerator,tr_hbips_3_overall_den,16,0.5
ts_s_tob_2a_numerator,tr_hbips_2_overall_den,16,0.5151515151515151
ts_s_tob_2a_numerator,tr_hbips_3_overall_den,17,0.48484848484848486
ts_s_hbips_7_overall_num,tr_hbips_2_overall_den,7,0.5
ts_s_hbips_7_overall_num,tr_hbips_3_overall_den,7,0.5
ts_s_fuh_7_numerator,tr_hbips_6_overall_num,16,0.8584070796460177
ts_s_fuh_7_numerator,tr_tob_1_numerator,7,0.9380530973451328
ts_s_fuh_7_numerator,tr_hbips_7_overall_num,15,0.8672566371681416
ts_s_fuh_7_numerator,tr_imm_2_denominator,11,0.9026548672566371
ts_s_fuh_7_numerator,tr_imm_2_numerator,7,0.9380530973451328
ts_s_fuh_7_numerator,tr_hbips_7_overall_den,15,0.8672566371681416
ts_s_fuh_7_numerator,tr_hbips_6_overall_den,16,0.8584070796460177
ts_s_fuh_7_numerator,tr_tob_1_denominator,11,0.9026548672566371
ts_s_fuh_7_numerator,tr_sub_1_denominator,10,0.911504424778761
ts_s_fuh_7_numerator,tr_sub_1_numerator,5,0.9557522123893806
ts_start_date,tr_fuh_measure_start_date,12,0.7894736842105263
ts_start_date,tr_end_date,6,0.8947368421052632
ts_start_date,tr_flu_season_start_date,11,0.8070175438596492
ts_start_date,tr_start_date,1,0.9824561403508771
ts_start_date,tr_flu_season_end_date,13,0.7719298245614035
ts_start_date,tr_fuh_measure_end_date,14,0.7543859649122807
ts_s_peoc_no_count,tr_hcp_percentage,13,0.0
ts_st_no,tr_provider_number,14,0.0
ts_s_imm_2_measure_description,tr_hcp_measure_description,8,0.7837837837837838
ts_s_imm_2_measure_description,tr_hbips_5_measure_description,6,0.8378378378378378
ts_s_imm_2_measure_description,tr_sub_1_measure_description,6,0.8378378378378378
ts_s_imm_2_measure_description,tr_hie_measure_description,7,0.8108108108108107
ts_s_imm_2_measure_description,tr_imm_2_measure_description,3,0.9189189189189189
ts_s_imm_2_measure_description,tr_tob_1_measure_description,7,0.8108108108108107
ts_s_hbips_2_overall_rate_per_1000,None,1,0.0
ts_st_name,None,1,0.0
ts_s_peoc_measure_description,tr_peoc_measure_description,3,0.896551724137931
ts_s_peoc_measure_description,tr_ehr_use_response,19,0.3448275862068966
ts_s_peoc_measure_description,tr_hbips_3_measure_description,7,0.7586206896551724
ts_s_fuh_30_denominator,tr_hbips_2_overall_den,19,0.4864864864864865
ts_s_fuh_30_denominator,tr_hbips_3_overall_den,18,0.5135135135135135
ts_s_hbips_2_overall_num,tr_hbips_6_overall_num,4,0.9682539682539683
ts_s_hbips_2_overall_num,tr_tob_1_numerator,17,0.8650793650793651
ts_s_hbips_2_overall_num,tr_hbips_7_overall_num,4,0.9682539682539683
