test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_6_overall_num,0.11542703322878918,0.9271754224561916
ts_s_hbips_7_overall_den,tr_tob_1_numerator,0.13034124443168402,0.9177658318267837
ts_s_hbips_7_overall_den,tr_hbips_7_overall_num,0.128358404477463,0.9190168341090387
ts_s_hbips_7_overall_den,tr_hbips_3_overall_den,0.18105921683250484,0.8857671326429681
ts_s_hbips_7_overall_den,tr_imm_2_denominator,0.1975684438365601,0.8753512235745776
ts_s_hbips_7_overall_den,tr_hbips_2_overall_den,0.1777713981494211,0.8878414647984315
ts_s_hbips_7_overall_den,tr_hbips_7_overall_den,0.12763385130912566,0.9194739651373274
ts_s_hbips_7_overall_den,tr_hbips_6_overall_den,0.12099347089822655,0.9236634767675483
ts_s_hbips_7_overall_den,tr_tob_1_denominator,0.11852763390872188,0.925219208835067
ts_s_hbips_7_overall_den,tr_sub_1_denominator,0.12663869866671879,0.9201018212707449
ts_s_hbips_7_overall_den,tr_sub_1_numerator,0.16068167288150817,0.898623618581321
ts_s_sub_1_percentage,tr_tob_1_percentage,0.08054098335630128,0.914029241217995
ts_s_sub_1_percentage,tr_imm_2_percentage,0.0831552764411255,0.9112387021555823
ts_s_sub_1_percentage,tr_sub_1_percentage,0.08127533451176931,0.9132453828217206
ts_s_sub_1_percentage,tr_tob_2_percentage,0.08978045444304679,0.9041668791388293
ts_s_sub_1_percentage,tr_hbips_6_overall_percentage_of_total,0.08076416284466768,0.9137910157933742
ts_s_sub_1_percentage,tr_zip_code,0.4398693897056261,0.5304762417578364
ts_s_sub_1_percentage,tr_hbips_7_overall_percentage_of_total,0.08145600039285013,0.9130525371146622
ts_s_hbips_5_measure_description,tr_hbips_7_measure_description,0.4601050966898758,0.8311680466097899
ts_s_hbips_5_measure_description,tr_hbips_5_measure_description,0.0,1.0
ts_s_hbips_5_measure_description,tr_ehr_use_response,0.31024870668545906,0.8861566725443211
ts_s_hbips_5_measure_description,tr_hospital_name,0.5304999811498583,0.8053371963593574
ts_s_hbips_5_measure_description,tr_peoc_measure_description,0.24201718947215295,0.9111936921660897
ts_s_hbips_5_measure_description,tr_hbips_3_measure_description,0.15221859281966837,0.9441445822857821
ts_s_hbips_5_measure_description,tr_hie_measure_description,0.047022122453160266,0.9827456012910205
ts_s_hbips_5_measure_description,tr_sub_1_measure_description,0.06151698952322036,0.9774268236048451
ts_s_hbips_5_measure_description,tr_ehr_use_measure_description,0.396162908410164,0.8546311306507495
ts_s_hbips_5_measure_description,tr_imm_2_measure_description,0.32240801789037443,0.8816949087486702
ts_s_hbips_5_measure_description,tr_hcp_measure_description,0.14150862164546726,0.9480745221345294
ts_s_hbips_5_measure_description,tr_tob_1_measure_description,0.06151698952322036,0.9774268236048451
ts_s_tob_1_numerator,tr_hbips_6_overall_num,0.0962452596235264,0.9311696411400504
ts_s_tob_1_numerator,tr_tob_1_numerator,0.11134383682988473,0.9203718055743987
ts_s_tob_1_numerator,tr_hbips_7_overall_num,0.10915718024939997,0.921935605783645
ts_s_tob_1_numerator,tr_hbips_3_overall_den,0.17108094575375715,0.8776504636551239
ts_s_tob_1_numerator,tr_imm_2_denominator,0.17990541959596437,0.8713395897099007
ts_s_tob_1_numerator,tr_hbips_2_overall_den,0.1682103445094861,0.8797033908804217
ts_s_tob_1_numerator,tr_hbips_7_overall_den,0.10943532336499033,0.9217366901120015
ts_s_tob_1_numerator,tr_hbips_6_overall_den,0.10328867314473547,0.9261325028730834
ts_s_tob_1_numerator,tr_tob_1_denominator,0.09969779335572075,0.9287005415013506
