test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_6_overall_num,7,0.9357798165137614
ts_s_hbips_7_overall_den,tr_tob_1_numerator,17,0.8440366972477065
ts_s_hbips_7_overall_den,tr_hbips_7_overall_num,6,0.944954128440367
ts_s_hbips_7_overall_den,tr_imm_2_denominator,19,0.8256880733944953
ts_s_hbips_7_overall_den,tr_hbips_7_overall_den,3,0.9724770642201834
ts_s_hbips_7_overall_den,tr_hbips_6_overall_den,4,0.963302752293578
ts_s_hbips_7_overall_den,tr_tob_1_denominator,19,0.8256880733944953
ts_s_hbips_7_overall_den,tr_sub_1_denominator,18,0.8348623853211009
ts_s_hbips_7_overall_den,tr_sub_1_numerator,16,0.8532110091743119
ts_s_fuh_measure_end_date,tr_fuh_measure_start_date,8,0.873015873015873
ts_s_fuh_measure_end_date,tr_end_date,14,0.7777777777777778
ts_s_fuh_measure_end_date,tr_flu_season_start_date,14,0.7777777777777778
ts_s_fuh_measure_end_date,tr_start_date,15,0.7619047619047619
ts_s_fuh_measure_end_date,tr_flu_season_end_date,9,0.8571428571428572
ts_s_fuh_measure_end_date,tr_fuh_measure_end_date,3,0.9523809523809523
ts_s_sub_1_numerator,tr_hbips_6_overall_num,16,0.8415841584158416
ts_s_sub_1_numerator,tr_tob_1_numerator,5,0.9504950495049505
ts_s_sub_1_numerator,tr_hbips_7_overall_num,16,0.8415841584158416
ts_s_sub_1_numerator,tr_imm_2_denominator,11,0.8910891089108911
ts_s_sub_1_numerator,tr_hbips_7_overall_den,16,0.8415841584158416
ts_s_sub_1_numerator,tr_hbips_6_overall_den,16,0.8415841584158416
ts_s_sub_1_numerator,tr_tob_1_denominator,10,0.900990099009901
ts_s_sub_1_numerator,tr_sub_1_denominator,8,0.9207920792079208
ts_s_sub_1_numerator,tr_sub_1_numerator,3,0.9702970297029703
ts_s_tob_1_numerator,tr_hbips_6_overall_num,16,0.8383838383838383
ts_s_tob_1_numerator,tr_tob_1_numerator,3,0.9696969696969697
ts_s_tob_1_numerator,tr_hbips_7_overall_num,16,0.8383838383838383
ts_s_tob_1_numerator,tr_imm_2_denominator,11,0.8888888888888888
ts_s_tob_1_numerator,tr_hbips_7_overall_den,16,0.8383838383838383
ts_s_tob_1_numerator,tr_hbips_6_overall_den,16,0.8383838383838383
ts_s_tob_1_numerator,tr_tob_1_denominator,8,0.9191919191919192
ts_s_tob_1_numerator,tr_sub_1_denominator,9,0.9090909090909091
ts_s_tob_1_numerator,tr_sub_1_numerator,4,0.9595959595959596
ts_s_tob_2a_numerator,tr_hbips_6_overall_num,17,0.8482142857142857
ts_s_tob_2a_numerator,tr_tob_1_numerator,5,0.9553571428571429
ts_s_tob_2a_numerator,tr_hbips_7_overall_num,17,0.8482142857142857
ts_s_tob_2a_numerator,tr_imm_2_denominator,12,0.8928571428571429
ts_s_tob_2a_numerator,tr_hbips_7_overall_den,17,0.8482142857142857
ts_s_tob_2a_numerator,tr_hbips_6_overall_den,17,0.8482142857142857
ts_s_tob_2a_numerator,tr_tob_1_denominator,10,0.9107142857142857
ts_s_tob_2a_numerator,tr_sub_1_denominator,11,0.9017857142857143
ts_s_tob_2a_numerator,tr_sub_1_numerator,6,0.9464285714285714
ts_s_hbips_7_overall_num,tr_hbips_6_overall_num,4,0.963302752293578
ts_s_hbips_7_overall_num,tr_tob_1_numerator,17,0.8440366972477065
ts_s_hbips_7_overall_num,tr_hbips_7_overall_num,3,0.9724770642201834
ts_s_hbips_7_overall_num,tr_imm_2_denominator,19,0.8256880733944953
ts_s_hbips_7_overall_num,tr_hbips_7_overall_den,6,0.944954128440367
ts_s_hbips_7_overall_num,tr_hbips_6_overall_den,7,0.9357798165137614
ts_s_hbips_7_overall_num,tr_tob_1_denominator,19,0.8256880733944953
ts_s_hbips_7_overall_num,tr_sub_1_denominator,18,0.8348623853211009
ts_s_hbips_7_overall_num,tr_sub_1_numerator,16,0.8532110091743119
ts_s_fuh_measure_start_date,tr_fuh_measure_start_date,3,0.9552238805970149
ts_s_fuh_measure_start_date,tr_end_date,19,0.7164179104477613
ts_s_fuh_measure_start_date,tr_flu_season_start_date,9,0.8656716417910448
ts_s_fuh_measure_start_date,tr_start_date,14,0.791044776119403
ts_s_fuh_measure_start_date,tr_flu_season_end_date,14,0.791044776119403
ts_s_fuh_measure_start_date,tr_fuh_measure_end_date,8,0.8805970149253731
ts_start_date,tr_fuh_measure_start_date,12,0.7894736842105263
ts_start_date,tr_end_date,6,0.8947368421052632
ts_start_date,tr_flu_season_start_date,11,0.8070175438596492
ts_start_date,tr_start_date,1,0.9824561403508771
ts_start_date,tr_flu_season_end_date,13,0.7719298245614035
ts_start_date,tr_fuh_measure_end_date,14,0.7543859649122807
ts_s_peoc_no_count,tr_hcp_percentage,13,0.0
ts_st_no,tr_hbips_6_overall_num,17,0.8776978417266187
ts_st_no,tr_tob_1_numerator,13,0.9064748201438849
ts_st_no,tr_hbips_7_overall_num,17,0.8776978417266187
ts_st_no,tr_imm_2_denominator,15,0.8920863309352518
ts_st_no,tr_hbips_7_overall_den,18,0.8705035971223022
ts_st_no,tr_hbips_6_overall_den,18,0.8705035971223022
ts_st_no,tr_tob_1_denominator,15,0.8920863309352518
ts_st_no,tr_sub_1_denominator,14,0.8992805755395683
ts_st_no,tr_sub_1_numerator,12,0.9136690647482014
ts_s_imm_2_measure_description,tr_hcp_measure_description,8,0.7837837837837838
ts_s_imm_2_measure_description,tr_hbips_5_measure_description,6,0.8378378378378378
ts_s_imm_2_measure_description,tr_sub_1_measure_description,6,0.8378378378378378
ts_s_imm_2_measure_description,tr_hie_measure_description,7,0.8108108108108107
ts_s_imm_2_measure_description,tr_imm_2_measure_description,3,0.9189189189189189
ts_s_imm_2_measure_description,tr_tob_1_measure_description,7,0.8108108108108107
ts_s_tob_2a_percentage,tr_tob_1_percentage,5,0.9438202247191011
ts_s_tob_2a_percentage,tr_imm_2_percentage,7,0.9213483146067416
ts_s_tob_2a_percentage,tr_fuh_30_percentage,8,0.9101123595505618
ts_s_tob_2a_percentage,tr_tob_2_percentage,4,0.9550561797752809
ts_s_tob_2a_percentage,tr_hbips_6_overall_percentage_of_total,21,0.7640449438202247
ts_s_tob_2a_percentage,tr_zip_code,17,0.8089887640449438
ts_s_tob_2a_percentage,tr_sub_1_percentage,6,0.9325842696629214
ts_s_tob_2a_percentage,tr_hbips_7_overall_percentage_of_total,21,0.7640449438202247
ts_s_peoc_measure_description,tr_hbips_7_measure_description,7,0.8409090909090909
ts_s_peoc_measure_description,tr_peoc_measure_description,3,0.9318181818181819
ts_s_peoc_measure_description,tr_ehr_use_measure_description,8,0.8181818181818181
ts_s_peoc_measure_description,tr_ehr_use_response,19,0.5681818181818181
ts_s_peoc_measure_description,tr_hbips_3_measure_description,7,0.8409090909090909
ts_s_imm_2_denominator,tr_hbips_6_overall_num,17,0.8411214953271028
ts_s_imm_2_denominator,tr_tob_1_numerator,12,0.8878504672897196
ts_s_imm_2_denominator,tr_hbips_7_overall_num,17,0.8411214953271028
ts_s_imm_2_denominator,tr_imm_2_denominator,3,0.9719626168224299
ts_s_imm_2_denominator,tr_hbips_7_overall_den,17,0.8411214953271028
ts_s_imm_2_denominator,tr_hbips_6_overall_den,17,0.8411214953271028
ts_s_imm_2_denominator,tr_tob_1_denominator,7,0.9345794392523364
ts_s_imm_2_denominator,tr_sub_1_denominator,6,0.9439252336448598
ts_s_imm_2_denominator,tr_sub_1_numerator,11,0.897196261682243
ts_s_hbips_2_overall_num,tr_hbips_6_overall_num,4,0.9636363636363636
ts_s_hbips_2_overall_num,tr_tob_1_numerator,17,0.8454545454545455
ts_s_hbips_2_overall_num,tr_hbips_7_overall_num,4,0.9636363636363636
ts_s_hbips_2_overall_num,tr_imm_2_denominator,18,0.8363636363636364
ts_s_hbips_2_overall_num,tr_hbips_7_overall_den,7,0.9363636363636364
ts_s_hbips_2_overall_num,tr_hbips_6_overall_den,7,0.9363636363636364
ts_s_hbips_2_overall_num,tr_tob_1_denominator,19,0.8272727272727273
ts_s_hbips_2_overall_num,tr_sub_1_denominator,18,0.8363636363636364
ts_s_hbips_2_overall_num,tr_sub_1_numerator,16,0.8545454545454545
ts_s_fuh_7_percentage,tr_tob_1_percentage,7,0.9247311827956989
ts_s_fuh_7_percentage,tr_imm_2_percentage,7,0.9247311827956989
ts_s_fuh_7_percentage,tr_fuh_30_percentage,5,0.946236559139785
ts_s_fuh_7_percentage,tr_tob_2_percentage,7,0.9247311827956989
ts_s_fuh_7_percentage,tr_hbips_6_overall_percentage_of_total,23,0.7526881720430108
ts_s_fuh_7_percentage,tr_zip_code,16,0.8279569892473118
ts_s_fuh_7_percentage,tr_sub_1_percentage,5,0.946236559139785
ts_s_fuh_7_percentage,tr_hbips_7_overall_percentage_of_total,23,0.7526881720430108
ts_s_peoc_yes_count,tr_hcp_percentage,14,0.0
ts_s_flu_season_end_date,tr_fuh_measure_start_date,14,0.7777777777777778
ts_s_flu_season_end_date,tr_end_date,14,0.7777777777777778
ts_s_flu_season_end_date,tr_flu_season_start_date,8,0.873015873015873
ts_s_flu_season_end_date,tr_start_date,15,0.7619047619047619
ts_s_flu_season_end_date,tr_flu_season_end_date,3,0.9523809523809523
ts_s_flu_season_end_date,tr_fuh_measure_end_date,9,0.8571428571428572
ts_s_hbips_6_overall_percentage_of_total,tr_tob_1_percentage,25,0.8475609756097561
ts_s_hbips_6_overall_percentage_of_total,tr_imm_2_percentage,25,0.8475609756097561
ts_s_hbips_6_overall_percentage_of_total,tr_fuh_30_percentage,25,0.8475609756097561
ts_s_hbips_6_overall_percentage_of_total,tr_tob_2_percentage,25,0.8475609756097561
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_6_overall_percentage_of_total,3,0.9817073170731707
ts_s_hbips_6_overall_percentage_of_total,tr_zip_code,33,0.7987804878048781
ts_s_hbips_6_overall_percentage_of_total,tr_sub_1_percentage,24,0.8536585365853658
ts_s_hbips_6_overall_percentage_of_total,tr_hbips_7_overall_percentage_of_total,4,0.975609756097561
ts_s_hcp_denominator,tr_hbips_2_overall_den,18,0.5
ts_s_hcp_denominator,tr_hbips_3_overall_den,18,0.5
ts_s_hbips_2_overall_rate_per_1000,tr_tob_1_percentage,25,0.8670212765957447
ts_s_hbips_2_overall_rate_per_1000,tr_imm_2_percentage,24,0.8723404255319149
ts_s_hbips_2_overall_rate_per_1000,tr_fuh_30_percentage,26,0.8617021276595744
