test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_6_overall_num,7,0.9357798165137614
ts_s_hbips_7_overall_den,tr_tob_1_numerator,17,0.8440366972477065
ts_s_hbips_7_overall_den,tr_hbips_7_overall_num,6,0.944954128440367
ts_s_hbips_7_overall_den,tr_imm_2_denominator,19,0.8256880733944953
ts_s_hbips_7_overall_den,tr_hbips_7_overall_den,3,0.9724770642201834
ts_s_hbips_7_overall_den,tr_hbips_6_overall_den,4,0.963302752293578
ts_s_hbips_7_overall_den,tr_tob_1_denominator,19,0.8256880733944953
ts_s_hbips_7_overall_den,tr_sub_1_denominator,18,0.8348623853211009
ts_s_hbips_7_overall_den,tr_sub_1_numerator,16,0.8532110091743119
ts_s_fuh_measure_end_date,tr_fuh_measure_start_date,8,0.873015873015873
ts_s_fuh_measure_end_date,tr_end_date,14,0.7777777777777778
ts_s_fuh_measure_end_date,tr_flu_season_start_date,14,0.7777777777777778
ts_s_fuh_measure_end_date,tr_start_date,15,0.7619047619047619
ts_s_fuh_measure_end_date,tr_flu_season_end_date,9,0.8571428571428572
ts_s_fuh_measure_end_date,tr_fuh_measure_end_date,3,0.9523809523809523
ts_s_sub_1_numerator,tr_hbips_6_overall_num,16,0.8415841584158416
ts_s_sub_1_numerator,tr_tob_1_numerator,5,0.9504950495049505
ts_s_sub_1_numerator,tr_hbips_7_overall_num,16,0.8415841584158416
ts_s_sub_1_numerator,tr_imm_2_denominator,11,0.8910891089108911
ts_s_sub_1_numerator,tr_hbips_7_overall_den,16,0.8415841584158416
ts_s_sub_1_numerator,tr_hbips_6_overall_den,16,0.8415841584158416
ts_s_sub_1_numerator,tr_tob_1_denominator,10,0.900990099009901
ts_s_sub_1_numerator,tr_sub_1_denominator,8,0.9207920792079208
ts_s_sub_1_numerator,tr_sub_1_numerator,3,0.9702970297029703
ts_s_tob_1_numerator,tr_hbips_6_overall_num,16,0.8383838383838383
ts_s_tob_1_numerator,tr_tob_1_numerator,3,0.9696969696969697
ts_s_tob_1_numerator,tr_hbips_7_overall_num,16,0.8383838383838383
ts_s_tob_1_numerator,tr_imm_2_denominator,11,0.8888888888888888
ts_s_tob_1_numerator,tr_hbips_7_overall_den,16,0.8383838383838383
ts_s_tob_1_numerator,tr_hbips_6_overall_den,16,0.8383838383838383
ts_s_tob_1_numerator,tr_tob_1_denominator,8,0.9191919191919192
ts_s_tob_1_numerator,tr_sub_1_denominator,9,0.9090909090909091
ts_s_tob_1_numerator,tr_sub_1_numerator,4,0.9595959595959596
ts_s_tob_2a_numerator,tr_hbips_6_overall_num,17,0.8482142857142857
ts_s_tob_2a_numerator,tr_tob_1_numerator,5,0.9553571428571429
ts_s_tob_2a_numerator,tr_hbips_7_overall_num,17,0.8482142857142857
ts_s_tob_2a_numerator,tr_imm_2_denominator,12,0.8928571428571429
ts_s_tob_2a_numerator,tr_hbips_7_overall_den,17,0.8482142857142857
ts_s_tob_2a_numerator,tr_hbips_6_overall_den,17,0.8482142857142857
ts_s_tob_2a_numerator,tr_tob_1_denominator,10,0.9107142857142857
ts_s_tob_2a_numerator,tr_sub_1_denominator,11,0.9017857142857143
ts_s_tob_2a_numerator,tr_sub_1_numerator,6,0.9464285714285714
ts_s_hbips_7_overall_num,tr_hbips_6_overall_num,4,0.963302752293578
ts_s_hbips_7_overall_num,tr_tob_1_numerator,17,0.8440366972477065
ts_s_hbips_7_overall_num,tr_hbips_7_overall_num,3,0.9724770642201834
ts_s_hbips_7_overall_num,tr_imm_2_denominator,19,0.8256880733944953
ts_s_hbips_7_overall_num,tr_hbips_7_overall_den,6,0.944954128440367
ts_s_hbips_7_overall_num,tr_hbips_6_overall_den,7,0.9357798165137614
ts_s_hbips_7_overall_num,tr_tob_1_denominator,19,0.8256880733944953
ts_s_hbips_7_overall_num,tr_sub_1_denominator,18,0.8348623853211009
ts_s_hbips_7_overall_num,tr_sub_1_numerator,16,0.8532110091743119
ts_s_fuh_measure_start_date,tr_fuh_measure_start_date,3,0.9552238805970149
ts_s_fuh_measure_start_date,tr_end_date,19,0.7164179104477613
ts_s_fuh_measure_start_date,tr_flu_season_start_date,9,0.8656716417910448
ts_s_fuh_measure_start_date,tr_start_date,14,0.791044776119403
ts_s_fuh_measure_start_date,tr_flu_season_end_date,14,0.791044776119403
ts_s_fuh_measure_start_date,tr_fuh_measure_end_date,8,0.8805970149253731
ts_start_date,tr_fuh_measure_start_date,12,0.7894736842105263
ts_start_date,tr_end_date,6,0.8947368421052632
ts_start_date,tr_flu_season_start_date,11,0.8070175438596492
ts_start_date,tr_start_date,1,0.9824561403508771
ts_start_date,tr_flu_season_end_date,13,0.7719298245614035
ts_start_date,tr_fuh_measure_end_date,14,0.7543859649122807
ts_s_peoc_no_count,tr_hbips_6_overall_percentage_of_total,27,0.925207756232687
ts_s_peoc_no_count,tr_sub_1_footnote,12,0.9667590027700831
ts_s_peoc_no_count,tr_hcp_footnote,12,0.9667590027700831
ts_s_peoc_no_count,tr_hbips_2_overall_footnote,18,0.9501385041551247
ts_s_peoc_no_count,tr_sub_1_percentage,14,0.961218836565097
ts_s_peoc_no_count,tr_ehr_use_footnote,14,0.961218836565097
ts_s_peoc_no_count,tr_hbips_3_overall_footnote,18,0.9501385041551247
ts_s_peoc_no_count,tr_imm_2_percentage,15,0.9584487534626038
ts_s_peoc_no_count,tr_hie_footnote,12,0.9667590027700831
ts_s_peoc_no_count,tr_tob_2_percentage,15,0.9584487534626038
ts_s_peoc_no_count,tr_hbips_5_overall_percentage_of_total,27,0.925207756232687
ts_s_peoc_no_count,tr_hbips_6_overall_footnote,18,0.9501385041551247
ts_s_peoc_no_count,tr_zip_code,12,0.9667590027700831
ts_s_peoc_no_count,tr_fuh_30_percentage,15,0.9584487534626038
ts_s_peoc_no_count,tr_tob_1_footnote,13,0.96398891966759
ts_s_peoc_no_count,tr_tob_2a_percentage,15,0.9584487534626038
ts_s_peoc_no_count,tr_fuh_7_percentage,15,0.9584487534626038
ts_s_peoc_no_count,tr_tob_1_percentage,15,0.9584487534626038
ts_s_peoc_no_count,tr_hbips_7_overall_footnote,18,0.9501385041551247
ts_s_peoc_no_count,tr_imm_2_footnote,13,0.96398891966759
ts_s_peoc_no_count,tr_peoc_assessed_footnote,16,0.9556786703601108
ts_s_peoc_no_count,tr_hbips_7_overall_percentage_of_total,27,0.925207756232687
ts_st_no,tr_hbips_6_overall_num,17,0.8776978417266187
ts_st_no,tr_tob_1_numerator,13,0.9064748201438849
ts_st_no,tr_hbips_7_overall_num,17,0.8776978417266187
ts_st_no,tr_imm_2_denominator,15,0.8920863309352518
ts_st_no,tr_hbips_7_overall_den,18,0.8705035971223022
ts_st_no,tr_hbips_6_overall_den,18,0.8705035971223022
ts_st_no,tr_tob_1_denominator,15,0.8920863309352518
ts_st_no,tr_sub_1_denominator,14,0.8992805755395683
ts_st_no,tr_sub_1_numerator,12,0.9136690647482014
ts_s_imm_2_measure_description,tr_hbips_7_measure_description,6,0.9555555555555556
ts_s_imm_2_measure_description,tr_hbips_5_measure_description,6,0.9555555555555556
ts_s_imm_2_measure_description,tr_ehr_use_response,21,0.8444444444444444
ts_s_imm_2_measure_description,tr_sub_1_measure_description,6,0.9555555555555556
ts_s_imm_2_measure_description,tr_peoc_measure_description,8,0.9407407407407408
ts_s_imm_2_measure_description,tr_tob_1_measure_description,7,0.9481481481481482
ts_s_imm_2_measure_description,tr_hospital_name,25,0.8148148148148149
ts_s_imm_2_measure_description,tr_address,24,0.8222222222222222
ts_s_imm_2_measure_description,tr_hie_measure_description,7,0.9481481481481482
ts_s_imm_2_measure_description,tr_ehr_use_measure_description,8,0.9407407407407408
ts_s_imm_2_measure_description,tr_imm_2_measure_description,3,0.9777777777777777
ts_s_imm_2_measure_description,tr_hcp_measure_description,8,0.9407407407407408
ts_s_imm_2_measure_description,tr_hbips_3_measure_description,6,0.9555555555555556
ts_s_tob_2a_percentage,tr_hbips_6_overall_percentage_of_total,21,0.932475884244373
ts_s_tob_2a_percentage,tr_sub_1_footnote,14,0.954983922829582
ts_s_tob_2a_percentage,tr_hcp_footnote,17,0.9453376205787781
ts_s_tob_2a_percentage,tr_hbips_2_overall_footnote,19,0.9389067524115755
ts_s_tob_2a_percentage,tr_sub_1_percentage,6,0.9807073954983923
ts_s_tob_2a_percentage,tr_ehr_use_footnote,17,0.9453376205787781
ts_s_tob_2a_percentage,tr_hbips_3_overall_footnote,20,0.9356913183279743
ts_s_tob_2a_percentage,tr_imm_2_percentage,7,0.977491961414791
ts_s_tob_2a_percentage,tr_hie_footnote,17,0.9453376205787781
ts_s_tob_2a_percentage,tr_tob_2_percentage,4,0.9871382636655949
ts_s_tob_2a_percentage,tr_hbips_5_overall_percentage_of_total,21,0.932475884244373
ts_s_tob_2a_percentage,tr_hbips_6_overall_footnote,20,0.9356913183279743
ts_s_tob_2a_percentage,tr_zip_code,17,0.9453376205787781
ts_s_tob_2a_percentage,tr_fuh_30_percentage,8,0.9742765273311897
ts_s_tob_2a_percentage,tr_tob_1_footnote,13,0.9581993569131833
ts_s_tob_2a_percentage,tr_tob_2a_percentage,3,0.9903536977491961
ts_s_tob_2a_percentage,tr_fuh_7_percentage,8,0.9742765273311897
ts_s_tob_2a_percentage,tr_tob_1_percentage,5,0.9839228295819936
ts_s_tob_2a_percentage,tr_hbips_7_overall_footnote,20,0.9356913183279743
ts_s_tob_2a_percentage,tr_imm_2_footnote,15,0.9517684887459807
ts_s_tob_2a_percentage,tr_peoc_assessed_footnote,18,0.9421221864951769
ts_s_tob_2a_percentage,tr_hbips_7_overall_percentage_of_total,21,0.932475884244373
ts_s_peoc_measure_description,tr_hbips_7_measure_description,7,0.9461538461538461
ts_s_peoc_measure_description,tr_hbips_5_measure_description,7,0.9461538461538461
ts_s_peoc_measure_description,tr_ehr_use_response,19,0.8538461538461538
ts_s_peoc_measure_description,tr_sub_1_measure_description,6,0.9538461538461538
ts_s_peoc_measure_description,tr_peoc_measure_description,3,0.9769230769230769
ts_s_peoc_measure_description,tr_tob_1_measure_description,7,0.9461538461538461
ts_s_peoc_measure_description,tr_hospital_name,24,0.8153846153846154
ts_s_peoc_measure_description,tr_address,23,0.823076923076923
ts_s_peoc_measure_description,tr_hie_measure_description,6,0.9538461538461538
ts_s_peoc_measure_description,tr_ehr_use_measure_description,8,0.9384615384615385
ts_s_peoc_measure_description,tr_imm_2_measure_description,7,0.9461538461538461
